-76.644,2013-10-03 17:41:33.812000
-73.603,2013-10-03 17:44:01.656000
-81.501,2013-10-03 17:44:01.781000
-79.868,2013-10-03 17:44:01.906000
-80.369,2013-10-03 17:44:02.046000
-79.558,2013-10-03 17:44:02.171000
-72.011,2013-10-03 17:44:02.312000
-79.955,2013-10-03 17:44:02.468000
-74.121,2013-10-03 17:44:02.609000
-79.88,2013-10-03 17:44:02.750000
-77.017,2013-10-03 17:44:02.875000
-75.438,2013-10-03 17:44:03.015000
-73.865,2013-10-03 17:44:03.140000
-77.912,2013-10-03 17:44:03.265000
-80.093,2013-10-03 17:44:03.406000
-75.613,2013-10-03 17:44:03.531000
-78.755,2013-10-03 17:44:03.703000
-80.66,2013-10-03 17:44:03.843000
-73.853,2013-10-03 17:44:03.968000
-76.302,2013-10-03 17:44:04.109000
-80.283,2013-10-03 17:44:04.234000
-81.109,2013-10-03 17:44:04.375000
-73.519,2013-10-03 17:44:04.531000
-75.395,2013-10-03 17:44:04.671000
-76.339,2013-10-03 17:44:04.812000
-74.278,2013-10-03 17:44:04.937000
-79.306,2013-10-03 17:44:05.062000
-76.274,2013-10-03 17:44:05.203000
-72.493,2013-10-03 17:44:05.328000
-73.226,2013-10-03 17:44:05.468000
-79.625,2013-10-03 17:44:05.625000
-76.077,2013-10-03 17:44:05.765000
-74.177,2013-10-03 17:44:05.906000
-73.471,2013-10-03 17:44:06.031000
-79.516,2013-10-03 17:44:06.171000
-73.637,2013-10-03 17:44:06.296000
-80.451,2013-10-03 17:44:06.437000
-76.032,2013-10-03 17:44:06.562000
-73.988,2013-10-03 17:44:06.734000
-73.753,2013-10-03 17:44:06.859000
-74.562,2013-10-03 17:44:07
-75.715,2013-10-03 17:44:07.125000
-77.93,2013-10-03 17:44:07.265000
-81.894,2013-10-03 17:44:07.390000
-75.034,2013-10-03 17:44:07.515000
-79.505,2013-10-03 17:44:07.687000
-74.936,2013-10-03 17:44:07.828000
-76.768,2013-10-03 17:44:07.968000
-77.091,2013-10-03 17:44:08.093000
-79.759,2013-10-03 17:44:08.218000
-77.99,2013-10-03 17:44:08.359000
-81.685,2013-10-03 17:44:08.484000
-77.488,2013-10-03 17:44:08.625000
-76.32,2013-10-03 17:44:08.781000
-78.366,2013-10-03 17:44:08.921000
-77.218,2013-10-03 17:44:09.062000
-81.006,2013-10-03 17:44:09.187000
-75.916,2013-10-03 17:44:09.328000
-79.579,2013-10-03 17:44:09.453000
-79.848,2013-10-03 17:44:09.578000
-80.752,2013-10-03 17:44:09.718000
-79.447,2013-10-03 17:44:09.843000
-77.71,2013-10-03 17:44:10.031000
-77.65,2013-10-03 17:44:10.156000
-79.88,2013-10-03 17:44:10.281000
-81.47,2013-10-03 17:44:10.421000
-80.435,2013-10-03 17:44:10.546000
-79.406,2013-10-03 17:44:10.687000
-78.645,2013-10-03 17:44:10.843000
-78.921,2013-10-03 17:44:10.984000
-78.359,2013-10-03 17:44:11.125000
-80.382,2013-10-03 17:44:11.250000
-79.577,2013-10-03 17:44:11.390000
-78.515,2013-10-03 17:44:11.531000
-76.386,2013-10-03 17:44:11.687000
-77.242,2013-10-03 17:44:11.812000
-76.783,2013-10-03 17:44:11.984000
-79.781,2013-10-03 17:44:12.125000
-77.042,2013-10-03 17:44:12.250000
-78.424,2013-10-03 17:44:12.390000
-79.525,2013-10-03 17:44:12.515000
-79.131,2013-10-03 17:44:12.656000
-79.461,2013-10-03 17:44:12.781000
-77.394,2013-10-03 17:44:12.953000
-75.734,2013-10-03 17:44:13.093000
-76.418,2013-10-03 17:44:13.218000
-75.958,2013-10-03 17:44:13.359000
-76.692,2013-10-03 17:44:13.484000
-74.935,2013-10-03 17:44:13.625000
-74.252,2013-10-03 17:44:13.750000
-77.717,2013-10-03 17:44:13.890000
-77.314,2013-10-03 17:44:14.062000
-74.392,2013-10-03 17:44:14.203000
-78.617,2013-10-03 17:44:14.328000
-75.551,2013-10-03 17:44:14.453000
-81.093,2013-10-03 17:44:14.593000
-77.909,2013-10-03 17:44:14.718000
-78.717,2013-10-03 17:44:14.859000
-79.604,2013-10-03 17:44:14.984000
-75.223,2013-10-03 17:44:15.156000
-80.784,2013-10-03 17:44:15.296000
-81.302,2013-10-03 17:44:15.421000
-80.493,2013-10-03 17:44:15.562000
-78.799,2013-10-03 17:44:15.687000
-78.55,2013-10-03 17:44:15.812000
-74.975,2013-10-03 17:44:15.953000
-79.06,2013-10-03 17:44:16.125000
-75.925,2013-10-03 17:44:16.265000
-79.9,2013-10-03 17:44:16.390000
-80.437,2013-10-03 17:44:16.531000
-79.081,2013-10-03 17:44:16.656000
-75.557,2013-10-03 17:44:16.781000
-78.697,2013-10-03 17:44:16.921000
-76.62,2013-10-03 17:44:17.046000
-79.909,2013-10-03 17:44:17.218000
-77.629,2013-10-03 17:44:17.359000
-76.022,2013-10-03 17:44:17.484000
-79.496,2013-10-03 17:44:17.625000
-76.067,2013-10-03 17:44:17.750000
-79.202,2013-10-03 17:44:17.890000
-75.362,2013-10-03 17:44:18.015000
-79.482,2013-10-03 17:44:18.156000
-76.504,2013-10-03 17:44:18.312000
-79.209,2013-10-03 17:44:18.453000
-74.89,2013-10-03 17:44:18.593000
-78.106,2013-10-03 17:44:18.718000
-76.832,2013-10-03 17:44:18.859000
-79.739,2013-10-03 17:44:18.984000
-75.892,2013-10-03 17:44:19.125000
-78.417,2013-10-03 17:44:19.250000
-77.753,2013-10-03 17:44:19.421000
-75.51,2013-10-03 17:44:19.562000
-80.325,2013-10-03 17:44:19.703000
-74.602,2013-10-03 17:44:19.828000
-81.381,2013-10-03 17:44:19.968000
-80.618,2013-10-03 17:44:20.093000
-76.315,2013-10-03 17:44:20.234000
-77.15,2013-10-03 17:44:20.359000
-79.773,2013-10-03 17:44:20.531000
-80.645,2013-10-03 17:44:20.671000
-78.479,2013-10-03 17:44:20.796000
-81.631,2013-10-03 17:44:20.937000
-79.934,2013-10-03 17:44:21.062000
-81.314,2013-10-03 17:44:21.187000
-80.496,2013-10-03 17:44:21.328000
-79.171,2013-10-03 17:44:21.453000
-79.221,2013-10-03 17:44:21.625000
-74.849,2013-10-03 17:44:21.765000
-77.8,2013-10-03 17:44:21.890000
-80.788,2013-10-03 17:44:22.031000
-79.542,2013-10-03 17:44:22.156000
-76.391,2013-10-03 17:44:22.296000
-76.888,2013-10-03 17:44:22.421000
-73.916,2013-10-03 17:44:22.562000
-77.206,2013-10-03 17:44:22.718000
-79.296,2013-10-03 17:44:22.859000
-74.117,2013-10-03 17:44:23
-74.602,2013-10-03 17:44:23.125000
-75.289,2013-10-03 17:44:23.265000
-78.817,2013-10-03 17:44:23.390000
-79.695,2013-10-03 17:44:23.515000
-79.765,2013-10-03 17:44:23.656000
-79.226,2013-10-03 17:44:23.812000
-77.629,2013-10-03 17:44:23.953000
-74.314,2013-10-03 17:44:24.093000
-80.129,2013-10-03 17:44:24.218000
-76.294,2013-10-03 17:44:24.359000
-79.67,2013-10-03 17:44:24.484000
-80.63,2013-10-03 17:44:24.625000
-75.209,2013-10-03 17:44:24.750000
-74.243,2013-10-03 17:44:24.921000
-79.956,2013-10-03 17:44:25.062000
-75.677,2013-10-03 17:44:25.187000
-73.922,2013-10-03 17:44:25.312000
-80.12,2013-10-03 17:44:25.453000
-77.687,2013-10-03 17:44:25.578000
-76.301,2013-10-03 17:44:25.718000
-74.674,2013-10-03 17:44:25.843000
-80.467,2013-10-03 17:44:26.015000
-73.527,2013-10-03 17:44:26.156000
-80.978,2013-10-03 17:44:26.281000
-79.364,2013-10-03 17:44:26.421000
-75.923,2013-10-03 17:44:26.546000
-74.473,2013-10-03 17:44:26.687000
-74.4,2013-10-03 17:44:26.828000
-76.049,2013-10-03 17:44:26.968000
-74.301,2013-10-03 17:44:27.140000
-74.868,2013-10-03 17:44:27.281000
-80.146,2013-10-03 17:44:27.421000
-75.42,2013-10-03 17:44:27.546000
-79.805,2013-10-03 17:44:27.671000
-73.55,2013-10-03 17:44:27.812000
-75.764,2013-10-03 17:44:27.937000
-75.826,2013-10-03 17:44:28.109000
-75.697,2013-10-03 17:44:28.250000
-74.972,2013-10-03 17:44:28.390000
-81.15,2013-10-03 17:44:28.515000
-79.157,2013-10-03 17:44:28.656000
-77.277,2013-10-03 17:44:28.781000
-75.752,2013-10-03 17:44:28.921000
-74.165,2013-10-03 17:44:29.046000
-79.923,2013-10-03 17:44:29.218000
-74.671,2013-10-03 17:44:29.359000
-75.623,2013-10-03 17:44:29.484000
-75.837,2013-10-03 17:44:29.625000
-79.378,2013-10-03 17:44:29.750000
-73.357,2013-10-03 17:44:29.890000
-75.22,2013-10-03 17:44:30.015000
-81.702,2013-10-03 17:44:30.140000
-76.381,2013-10-03 17:44:30.312000
-74.96,2013-10-03 17:44:30.453000
-80.679,2013-10-03 17:44:30.578000
-74.723,2013-10-03 17:44:30.718000
-79.83,2013-10-03 17:44:30.843000
-79.491,2013-10-03 17:44:30.984000
-79.536,2013-10-03 17:44:31.109000
-75.842,2013-10-03 17:44:31.281000
-80.005,2013-10-03 17:44:31.421000
-76.104,2013-10-03 17:44:31.546000
-74.533,2013-10-03 17:44:31.687000
-76.785,2013-10-03 17:44:31.812000
-73.048,2013-10-03 17:44:31.937000
-75.205,2013-10-03 17:44:32.078000
-80.065,2013-10-03 17:44:32.203000
-76.27,2013-10-03 17:44:32.375000
-80.048,2013-10-03 17:44:32.515000
-79.172,2013-10-03 17:44:32.718000
-74.419,2013-10-03 17:44:32.859000
-72.127,2013-10-03 17:44:32.984000
-80.47,2013-10-03 17:44:33.125000
-75.244,2013-10-03 17:44:33.250000
-78.344,2013-10-03 17:44:33.421000
-74.724,2013-10-03 17:44:33.562000
-80.341,2013-10-03 17:44:33.687000
-77.825,2013-10-03 17:44:33.812000
-80.492,2013-10-03 17:44:33.953000
-75.167,2013-10-03 17:44:34.078000
-76.229,2013-10-03 17:44:34.218000
-74.599,2013-10-03 17:44:34.343000
-81.379,2013-10-03 17:44:34.515000
-75.019,2013-10-03 17:44:34.656000
-79.975,2013-10-03 17:44:34.781000
-78.675,2013-10-03 17:44:34.921000
-75.409,2013-10-03 17:44:35.046000
-76.618,2013-10-03 17:44:35.187000
-74.864,2013-10-03 17:44:35.312000
-73.219,2013-10-03 17:44:35.453000
-80.027,2013-10-03 17:44:35.609000
-75.717,2013-10-03 17:44:35.750000
-78.443,2013-10-03 17:44:35.890000
-73.284,2013-10-03 17:44:36.015000
-75.317,2013-10-03 17:44:36.156000
-74.816,2013-10-03 17:44:36.281000
-78.615,2013-10-03 17:44:36.421000
-78.381,2013-10-03 17:44:36.546000
-79.336,2013-10-03 17:44:36.718000
-78.879,2013-10-03 17:44:36.859000
-78.544,2013-10-03 17:44:36.984000
-80.958,2013-10-03 17:44:37.125000
-77.599,2013-10-03 17:44:37.250000
-81.148,2013-10-03 17:44:37.390000
-79.43,2013-10-03 17:44:37.515000
-79.502,2013-10-03 17:44:37.656000
-73.171,2013-10-03 17:44:37.812000
-75.075,2013-10-03 17:44:37.953000
-74.811,2013-10-03 17:44:38.093000
-79.807,2013-10-03 17:44:38.218000
-73.502,2013-10-03 17:44:38.343000
-79.148,2013-10-03 17:44:38.484000
-78.491,2013-10-03 17:44:38.609000
-79.936,2013-10-03 17:44:38.750000
-79.159,2013-10-03 17:44:38.906000
-74.847,2013-10-03 17:44:39.046000
-74.533,2013-10-03 17:44:39.187000
-73.474,2013-10-03 17:44:39.312000
-79.506,2013-10-03 17:44:39.453000
-79.567,2013-10-03 17:44:39.578000
-79.045,2013-10-03 17:44:39.703000
-72.989,2013-10-03 17:44:39.843000
-74.888,2013-10-03 17:44:40
-79.471,2013-10-03 17:44:40.140000
-79.014,2013-10-03 17:44:40.281000
-80.872,2013-10-03 17:44:40.406000
-74.416,2013-10-03 17:44:40.546000
-74.787,2013-10-03 17:44:40.671000
-79.924,2013-10-03 17:44:40.812000
-72.918,2013-10-03 17:44:40.937000
-80.32,2013-10-03 17:44:41.109000
-80.603,2013-10-03 17:44:41.250000
-79.475,2013-10-03 17:44:41.375000
-79.534,2013-10-03 17:44:41.500000
-79.684,2013-10-03 17:44:41.640000
-72.34,2013-10-03 17:44:41.765000
-71.938,2013-10-03 17:44:41.906000
-72.955,2013-10-03 17:44:42.046000
-77.672,2013-10-03 17:44:42.234000
-77.665,2013-10-03 17:44:42.375000
-75.129,2013-10-03 17:44:42.500000
-76.493,2013-10-03 17:44:42.625000
-72.629,2013-10-03 17:44:42.765000
-80.319,2013-10-03 17:44:42.890000
-78.343,2013-10-03 17:44:43.031000
-80.257,2013-10-03 17:44:43.265000
-78.712,2013-10-03 17:44:43.421000
-74.283,2013-10-03 17:44:43.546000
-74.244,2013-10-03 17:44:43.671000
-80.248,2013-10-03 17:44:43.812000
-76.025,2013-10-03 17:44:43.968000
-77.253,2013-10-03 17:44:44.140000
-74.576,2013-10-03 17:44:44.328000
-75.723,2013-10-03 17:44:44.468000
-76.653,2013-10-03 17:44:44.609000
-75.84,2013-10-03 17:44:44.734000
-74.949,2013-10-03 17:44:44.875000
-76.255,2013-10-03 17:44:45
-81.367,2013-10-03 17:44:45.125000
-75.312,2013-10-03 17:44:45.296000
-74.745,2013-10-03 17:44:45.437000
-73.736,2013-10-03 17:44:45.578000
-75.907,2013-10-03 17:44:45.703000
-79.213,2013-10-03 17:44:45.828000
-74.221,2013-10-03 17:44:45.968000
-75.301,2013-10-03 17:44:46.093000
-75.154,2013-10-03 17:44:46.234000
-79.816,2013-10-03 17:44:46.390000
-75.688,2013-10-03 17:44:46.546000
-75.631,2013-10-03 17:44:46.671000
-77.808,2013-10-03 17:44:46.812000
-72.951,2013-10-03 17:44:46.937000
-80.153,2013-10-03 17:44:47.062000
-75.303,2013-10-03 17:44:47.203000
-57.896,2013-10-03 17:44:47.328000
-79.494,2013-10-03 17:44:47.500000
-75.258,2013-10-03 17:44:47.640000
-74.909,2013-10-03 17:44:47.765000
-73.981,2013-10-03 17:44:47.906000
-74.671,2013-10-03 17:44:48.031000
-79.665,2013-10-03 17:44:48.171000
-76.98,2013-10-03 17:44:48.296000
-80.534,2013-10-03 17:44:48.421000
-80.006,2013-10-03 17:44:48.593000
-80.304,2013-10-03 17:44:48.734000
-79.976,2013-10-03 17:44:48.859000
-73.823,2013-10-03 17:44:49
-74.902,2013-10-03 17:44:49.125000
-77.001,2013-10-03 17:44:49.265000
-79.281,2013-10-03 17:44:49.390000
-76.226,2013-10-03 17:44:49.531000
-78.446,2013-10-03 17:44:49.687000
-74.406,2013-10-03 17:44:49.828000
-80.062,2013-10-03 17:44:49.968000
-74.934,2013-10-03 17:44:50.093000
-75.815,2013-10-03 17:44:50.218000
-80.153,2013-10-03 17:44:50.359000
-76.295,2013-10-03 17:44:50.484000
-77.506,2013-10-03 17:44:50.625000
-75.122,2013-10-03 17:44:50.796000
-77.466,2013-10-03 17:44:50.937000
-74.484,2013-10-03 17:44:51.062000
-75.664,2013-10-03 17:44:51.203000
-79.598,2013-10-03 17:44:51.328000
-80.249,2013-10-03 17:44:51.453000
-80.686,2013-10-03 17:44:51.593000
-80.665,2013-10-03 17:44:51.718000
-73.731,2013-10-03 17:44:51.890000
-80.667,2013-10-03 17:44:52.031000
-80.554,2013-10-03 17:44:52.156000
-73.694,2013-10-03 17:44:52.296000
-80.224,2013-10-03 17:44:52.421000
-81.091,2013-10-03 17:44:52.562000
-76.12,2013-10-03 17:44:52.687000
-75.416,2013-10-03 17:44:52.812000
-74.601,2013-10-03 17:44:52.984000
-79.862,2013-10-03 17:44:53.125000
-74.331,2013-10-03 17:44:53.265000
-79.744,2013-10-03 17:44:53.390000
-73.154,2013-10-03 17:44:53.515000
-73.846,2013-10-03 17:44:53.656000
-80.297,2013-10-03 17:44:53.781000
-74.235,2013-10-03 17:44:53.921000
-81.379,2013-10-03 17:44:54.078000
-73.948,2013-10-03 17:44:54.218000
-75.108,2013-10-03 17:44:54.359000
-75.175,2013-10-03 17:44:54.484000
-74.412,2013-10-03 17:44:54.625000
-55.934,2013-10-03 17:44:54.750000
-77.91,2013-10-03 17:44:54.875000
-79.365,2013-10-03 17:44:55.015000
-73.517,2013-10-03 17:44:55.171000
-77.776,2013-10-03 17:44:55.312000
-79.016,2013-10-03 17:44:55.531000
-80.435,2013-10-03 17:44:55.656000
-72.517,2013-10-03 17:44:55.796000
-72.333,2013-10-03 17:44:55.921000
-72.575,2013-10-03 17:44:56.046000
-74.246,2013-10-03 17:44:56.218000
-79.386,2013-10-03 17:44:56.359000
-79.45,2013-10-03 17:44:56.500000
-73.479,2013-10-03 17:44:56.625000
-75.096,2013-10-03 17:44:56.765000
-74.398,2013-10-03 17:44:56.890000
-74.376,2013-10-03 17:44:57.015000
-79.06,2013-10-03 17:44:57.156000
-73.515,2013-10-03 17:44:57.359000
-81.267,2013-10-03 17:44:57.500000
-79.739,2013-10-03 17:44:57.625000
-79.655,2013-10-03 17:44:57.750000
-74.327,2013-10-03 17:44:57.890000
-79.225,2013-10-03 17:44:58.015000
-79.977,2013-10-03 17:44:58.156000
-76.386,2013-10-03 17:44:58.312000
-76.543,2013-10-03 17:44:58.453000
-74.754,2013-10-03 17:44:58.593000
-75.212,2013-10-03 17:44:58.718000
-74.438,2013-10-03 17:44:58.859000
-74.191,2013-10-03 17:44:58.984000
-76.855,2013-10-03 17:44:59.109000
-77.842,2013-10-03 17:44:59.250000
-75.977,2013-10-03 17:44:59.421000
-74.472,2013-10-03 17:44:59.562000
-74.8,2013-10-03 17:44:59.687000
-76.78,2013-10-03 17:44:59.812000
-75.192,2013-10-03 17:44:59.953000
-78.582,2013-10-03 17:45:00.078000
-80.009,2013-10-03 17:45:00.218000
-74.909,2013-10-03 17:45:00.343000
-75.14,2013-10-03 17:45:00.515000
-79.27,2013-10-03 17:45:00.656000
-80.349,2013-10-03 17:45:00.781000
-73.583,2013-10-03 17:45:00.921000
-75.96,2013-10-03 17:45:01.046000
-76.48,2013-10-03 17:45:01.187000
-74.656,2013-10-03 17:45:01.312000
-75.253,2013-10-03 17:45:01.453000
-74.913,2013-10-03 17:45:01.609000
-76.072,2013-10-03 17:45:01.750000
-78.569,2013-10-03 17:45:01.890000
-79.128,2013-10-03 17:45:02.015000
-75.178,2013-10-03 17:45:02.140000
-80.841,2013-10-03 17:45:02.281000
-79.858,2013-10-03 17:45:02.406000
-78.273,2013-10-03 17:45:02.546000
-75.271,2013-10-03 17:45:02.703000
-74.528,2013-10-03 17:45:02.843000
-75.456,2013-10-03 17:45:02.984000
-78.257,2013-10-03 17:45:03.109000
-75.171,2013-10-03 17:45:03.250000
-76.042,2013-10-03 17:45:03.375000
-73.313,2013-10-03 17:45:03.515000
-72.827,2013-10-03 17:45:03.640000
-73.281,2013-10-03 17:45:03.812000
-73.266,2013-10-03 17:45:03.953000
-72.736,2013-10-03 17:45:04.078000
-74.945,2013-10-03 17:45:04.218000
-76.098,2013-10-03 17:45:04.343000
-75.999,2013-10-03 17:45:04.484000
-78.468,2013-10-03 17:45:04.609000
-80.286,2013-10-03 17:45:04.734000
-76.499,2013-10-03 17:45:04.906000
-74.255,2013-10-03 17:45:05.046000
-76.049,2013-10-03 17:45:05.187000
-74.91,2013-10-03 17:45:05.312000
-75.657,2013-10-03 17:45:05.437000
-78.611,2013-10-03 17:45:05.578000
-79.322,2013-10-03 17:45:05.703000
-79.702,2013-10-03 17:45:05.828000
-78.83,2013-10-03 17:45:06
-80.104,2013-10-03 17:45:06.140000
-79.581,2013-10-03 17:45:06.281000
-80.07,2013-10-03 17:45:06.406000
-81.412,2013-10-03 17:45:06.546000
-79.309,2013-10-03 17:45:06.671000
-73.249,2013-10-03 17:45:06.796000
-79.363,2013-10-03 17:45:06.937000
-75.099,2013-10-03 17:45:07.093000
-74.699,2013-10-03 17:45:07.234000
-74.585,2013-10-03 17:45:07.375000
-74.505,2013-10-03 17:45:07.500000
-79.388,2013-10-03 17:45:07.640000
-77.955,2013-10-03 17:45:07.765000
-74.421,2013-10-03 17:45:07.906000
-79.594,2013-10-03 17:45:08.031000
-74.783,2013-10-03 17:45:08.203000
-75.097,2013-10-03 17:45:08.343000
-76.466,2013-10-03 17:45:08.437000
-76.959,2013-10-03 17:45:08.609000
-76.581,2013-10-03 17:45:08.750000
-78.66,2013-10-03 17:45:08.875000
-76.157,2013-10-03 17:45:09.015000
-74.903,2013-10-03 17:45:09.140000
-77.515,2013-10-03 17:45:09.312000
-75.631,2013-10-03 17:45:09.453000
-75.984,2013-10-03 17:45:09.578000
-74.811,2013-10-03 17:45:09.718000
-74.996,2013-10-03 17:45:09.843000
-74.621,2013-10-03 17:45:09.984000
-79.834,2013-10-03 17:45:10.109000
-75.875,2013-10-03 17:45:10.234000
-80.346,2013-10-03 17:45:10.406000
-74.871,2013-10-03 17:45:10.562000
-81.648,2013-10-03 17:45:10.687000
-66.131,2013-10-03 17:45:10.828000
-78.77,2013-10-03 17:45:10.953000
-80.033,2013-10-03 17:45:11.078000
-75.983,2013-10-03 17:45:11.218000
-78.06,2013-10-03 17:45:11.343000
-79.053,2013-10-03 17:45:11.515000
-76.269,2013-10-03 17:45:11.656000
-74.908,2013-10-03 17:45:11.781000
-75.409,2013-10-03 17:45:11.921000
-76.472,2013-10-03 17:45:12.062000
-75.248,2013-10-03 17:45:12.187000
-75.396,2013-10-03 17:45:12.328000
-73.886,2013-10-03 17:45:12.500000
-80.382,2013-10-03 17:45:12.640000
-79.008,2013-10-03 17:45:12.781000
-79.008,2013-10-03 17:45:12.921000
-79.295,2013-10-03 17:45:13.062000
-75.714,2013-10-03 17:45:13.203000
-75.215,2013-10-03 17:45:13.343000
-76.643,2013-10-03 17:45:13.468000
-78.459,2013-10-03 17:45:13.593000
-76.59,2013-10-03 17:45:13.781000
-80.559,2013-10-03 17:45:13.906000
-80.402,2013-10-03 17:45:14.046000
-46.733,2013-10-03 17:45:14.171000
-77.797,2013-10-03 17:45:14.296000
-76.122,2013-10-03 17:45:14.437000
-76.612,2013-10-03 17:45:14.609000
-78.877,2013-10-03 17:45:14.734000
-80.748,2013-10-03 17:45:14.875000
-78.142,2013-10-03 17:45:15
