-76.644,2013-10-03 17:41:33.812000
-73.783,2013-10-03 17:45:15.140000
-79.834,2013-10-03 17:45:15.265000
-81.874,2013-10-03 17:45:15.406000
-74.762,2013-10-03 17:45:15.531000
-79.92,2013-10-03 17:45:15.703000
-75.167,2013-10-03 17:45:15.843000
-74.045,2013-10-03 17:45:15.968000
-75.737,2013-10-03 17:45:16.109000
-73.518,2013-10-03 17:45:16.234000
-80.023,2013-10-03 17:45:16.375000
-74.212,2013-10-03 17:45:16.500000
-73.861,2013-10-03 17:45:16.640000
-74.478,2013-10-03 17:45:16.796000
-73.81,2013-10-03 17:45:16.937000
-74.727,2013-10-03 17:45:17.078000
-73.662,2013-10-03 17:45:17.203000
-78.638,2013-10-03 17:45:17.343000
-74.803,2013-10-03 17:45:17.468000
-78.558,2013-10-03 17:45:17.593000
-73.651,2013-10-03 17:45:17.734000
-77.464,2013-10-03 17:45:17.890000
-74.015,2013-10-03 17:45:18.031000
-76.214,2013-10-03 17:45:18.171000
-76.866,2013-10-03 17:45:18.296000
-80.405,2013-10-03 17:45:18.437000
-72.564,2013-10-03 17:45:18.562000
-78.309,2013-10-03 17:45:18.687000
-73.12,2013-10-03 17:45:18.828000
-75.272,2013-10-03 17:45:18.984000
-75.456,2013-10-03 17:45:19.125000
-76.327,2013-10-03 17:45:19.265000
-80.866,2013-10-03 17:45:19.390000
-76.169,2013-10-03 17:45:19.531000
-79.69,2013-10-03 17:45:19.656000
-77.35,2013-10-03 17:45:19.796000
-77.407,2013-10-03 17:45:19.921000
-79.302,2013-10-03 17:45:20.078000
-79.344,2013-10-03 17:45:20.218000
-80.09,2013-10-03 17:45:20.359000
-74.585,2013-10-03 17:45:20.484000
-81.523,2013-10-03 17:45:20.625000
-74.85,2013-10-03 17:45:20.750000
-74.908,2013-10-03 17:45:20.890000
-74.244,2013-10-03 17:45:21.015000
-77.984,2013-10-03 17:45:21.187000
-75.73,2013-10-03 17:45:21.328000
-79.187,2013-10-03 17:45:21.453000
-74.881,2013-10-03 17:45:21.593000
-78.168,2013-10-03 17:45:21.718000
-80.409,2013-10-03 17:45:21.843000
-77.03,2013-10-03 17:45:21.984000
-74.818,2013-10-03 17:45:22.109000
-77.66,2013-10-03 17:45:22.281000
-78.874,2013-10-03 17:45:22.421000
-79.992,2013-10-03 17:45:22.562000
-74.749,2013-10-03 17:45:22.687000
-78.952,2013-10-03 17:45:22.812000
-80.21,2013-10-03 17:45:22.953000
-77.166,2013-10-03 17:45:23.078000
-76.132,2013-10-03 17:45:23.218000
-75.602,2013-10-03 17:45:23.390000
-75.675,2013-10-03 17:45:23.531000
-75.442,2013-10-03 17:45:23.656000
-75.845,2013-10-03 17:45:23.796000
-78.628,2013-10-03 17:45:23.921000
-76.48,2013-10-03 17:45:24.046000
-77.188,2013-10-03 17:45:24.187000
-75.206,2013-10-03 17:45:24.312000
-74.954,2013-10-03 17:45:24.484000
-80.584,2013-10-03 17:45:24.625000
-80.057,2013-10-03 17:45:24.750000
-76.973,2013-10-03 17:45:24.890000
-74.4,2013-10-03 17:45:25.015000
-79.135,2013-10-03 17:45:25.156000
-73.838,2013-10-03 17:45:25.281000
-78.579,2013-10-03 17:45:25.421000
-75.829,2013-10-03 17:45:25.578000
-76.194,2013-10-03 17:45:25.718000
-75.499,2013-10-03 17:45:25.859000
-79.351,2013-10-03 17:45:25.984000
-79.854,2013-10-03 17:45:26.125000
-78.898,2013-10-03 17:45:26.250000
-81.218,2013-10-03 17:45:26.375000
-76.766,2013-10-03 17:45:26.515000
-75.769,2013-10-03 17:45:26.687000
-80.71,2013-10-03 17:45:26.812000
-76.685,2013-10-03 17:45:26.953000
-75.264,2013-10-03 17:45:27.078000
-77.867,2013-10-03 17:45:27.218000
-79.444,2013-10-03 17:45:27.343000
-74.591,2013-10-03 17:45:27.484000
-78.913,2013-10-03 17:45:27.609000
-74.308,2013-10-03 17:45:27.781000
-78.298,2013-10-03 17:45:27.921000
-80.503,2013-10-03 17:45:28.078000
-74.665,2013-10-03 17:45:28.218000
-75.247,2013-10-03 17:45:28.343000
-73.47,2013-10-03 17:45:28.468000
-79.931,2013-10-03 17:45:28.609000
-75.922,2013-10-03 17:45:28.781000
-79.095,2013-10-03 17:45:28.921000
-75.569,2013-10-03 17:45:29
-75.137,2013-10-03 17:45:29.187000
-75.919,2013-10-03 17:45:29.312000
-80.525,2013-10-03 17:45:29.453000
-80.024,2013-10-03 17:45:29.578000
-79.284,2013-10-03 17:45:29.718000
-78.588,2013-10-03 17:45:29.875000
-76.314,2013-10-03 17:45:30.015000
-67.517,2013-10-03 17:45:30.156000
-79.293,2013-10-03 17:45:30.281000
-79.626,2013-10-03 17:45:30.421000
-80.126,2013-10-03 17:45:30.546000
-78.139,2013-10-03 17:45:30.671000
-81.033,2013-10-03 17:45:30.812000
-73.946,2013-10-03 17:45:30.968000
-79.957,2013-10-03 17:45:31.109000
-74.792,2013-10-03 17:45:31.250000
-79.714,2013-10-03 17:45:31.375000
-79.893,2013-10-03 17:45:31.515000
-79.27,2013-10-03 17:45:31.640000
-76.836,2013-10-03 17:45:31.765000
-74.132,2013-10-03 17:45:31.906000
-74.129,2013-10-03 17:45:32.062000
-81.033,2013-10-03 17:45:32.218000
-80.012,2013-10-03 17:45:32.343000
-79.928,2013-10-03 17:45:32.468000
-76.529,2013-10-03 17:45:32.609000
-72.468,2013-10-03 17:45:32.734000
-80.887,2013-10-03 17:45:32.875000
-73.059,2013-10-03 17:45:33
-75.521,2013-10-03 17:45:33.171000
-78.233,2013-10-03 17:45:33.312000
-79.37,2013-10-03 17:45:33.437000
-74.855,2013-10-03 17:45:33.578000
-79.995,2013-10-03 17:45:33.703000
-75.298,2013-10-03 17:45:33.843000
-79.442,2013-10-03 17:45:33.968000
-74.93,2013-10-03 17:45:34.140000
-73.807,2013-10-03 17:45:34.281000
-78.23,2013-10-03 17:45:34.406000
-74.087,2013-10-03 17:45:34.546000
-80.007,2013-10-03 17:45:34.671000
-79.128,2013-10-03 17:45:34.796000
-54.167,2013-10-03 17:45:34.937000
-74.38,2013-10-03 17:45:35.062000
-74.61,2013-10-03 17:45:35.234000
-76.5,2013-10-03 17:45:35.375000
-74.498,2013-10-03 17:45:35.500000
-76.331,2013-10-03 17:45:35.640000
-74.663,2013-10-03 17:45:35.765000
-76.452,2013-10-03 17:45:35.906000
-75.196,2013-10-03 17:45:36.031000
-75.735,2013-10-03 17:45:36.171000
-73.437,2013-10-03 17:45:36.328000
-80.164,2013-10-03 17:45:36.468000
-80.393,2013-10-03 17:45:36.609000
-80.375,2013-10-03 17:45:36.734000
-75.658,2013-10-03 17:45:36.875000
-80.494,2013-10-03 17:45:37
-73.818,2013-10-03 17:45:37.125000
-80.676,2013-10-03 17:45:37.265000
-79.475,2013-10-03 17:45:37.421000
-73.872,2013-10-03 17:45:37.562000
-79.988,2013-10-03 17:45:37.703000
-75.331,2013-10-03 17:45:37.828000
-74.933,2013-10-03 17:45:37.968000
-79.977,2013-10-03 17:45:38.093000
-79.621,2013-10-03 17:45:38.234000
-80.394,2013-10-03 17:45:38.359000
-73.353,2013-10-03 17:45:38.531000
-74.37,2013-10-03 17:45:38.671000
-73.763,2013-10-03 17:45:38.796000
-74.254,2013-10-03 17:45:38.937000
-74.718,2013-10-03 17:45:39.062000
-80.623,2013-10-03 17:45:39.203000
-79.164,2013-10-03 17:45:39.328000
-80.405,2013-10-03 17:45:39.453000
-80.968,2013-10-03 17:45:39.625000
-81.509,2013-10-03 17:45:39.765000
-80.861,2013-10-03 17:45:39.890000
-76.149,2013-10-03 17:45:40.031000
-79.86,2013-10-03 17:45:40.156000
-76.392,2013-10-03 17:45:40.296000
-74.182,2013-10-03 17:45:40.421000
-76.432,2013-10-03 17:45:40.562000
-78.404,2013-10-03 17:45:40.718000
-75.306,2013-10-03 17:45:40.859000
-80.621,2013-10-03 17:45:41
-74.755,2013-10-03 17:45:41.125000
-74.657,2013-10-03 17:45:41.250000
-72.968,2013-10-03 17:45:41.390000
-75.103,2013-10-03 17:45:41.515000
-76.89,2013-10-03 17:45:41.656000
-74.136,2013-10-03 17:45:41.812000
-80.029,2013-10-03 17:45:41.953000
-74.046,2013-10-03 17:45:42.093000
-77.67,2013-10-03 17:45:42.218000
-79.296,2013-10-03 17:45:42.359000
-75.303,2013-10-03 17:45:42.484000
-79.951,2013-10-03 17:45:42.609000
-80.651,2013-10-03 17:45:42.750000
-74.965,2013-10-03 17:45:42.921000
-76.523,2013-10-03 17:45:43.046000
-79.64,2013-10-03 17:45:43.203000
-80.985,2013-10-03 17:45:43.343000
-77.304,2013-10-03 17:45:43.484000
-76.3,2013-10-03 17:45:43.609000
-78.203,2013-10-03 17:45:43.750000
-77.482,2013-10-03 17:45:43.875000
-74.285,2013-10-03 17:45:44.046000
-77.099,2013-10-03 17:45:44.187000
-80.591,2013-10-03 17:45:44.312000
-76.994,2013-10-03 17:45:44.453000
-78.438,2013-10-03 17:45:44.578000
-75.267,2013-10-03 17:45:44.718000
-74.88,2013-10-03 17:45:44.843000
-80.459,2013-10-03 17:45:45.015000
-78.272,2013-10-03 17:45:45.156000
-78.159,2013-10-03 17:45:45.281000
-80.523,2013-10-03 17:45:45.406000
-78.213,2013-10-03 17:45:45.546000
-78.865,2013-10-03 17:45:45.671000
-77.957,2013-10-03 17:45:45.812000
-75.531,2013-10-03 17:45:45.937000
-75.89,2013-10-03 17:45:46.109000
-76.785,2013-10-03 17:45:46.250000
-75.091,2013-10-03 17:45:46.375000
-74.054,2013-10-03 17:45:46.515000
-81.05,2013-10-03 17:45:46.640000
-73.406,2013-10-03 17:45:46.781000
-73.41,2013-10-03 17:45:46.906000
-75.696,2013-10-03 17:45:47.031000
-74.727,2013-10-03 17:45:47.156000
-75.758,2013-10-03 17:45:47.343000
-79.761,2013-10-03 17:45:47.468000
-73.94,2013-10-03 17:45:47.609000
-74.866,2013-10-03 17:45:47.734000
-79.229,2013-10-03 17:45:47.875000
-77.605,2013-10-03 17:45:48
-73.749,2013-10-03 17:45:48.250000
-80.91,2013-10-03 17:45:48.390000
-73.555,2013-10-03 17:45:48.515000
-74.271,2013-10-03 17:45:48.656000
-81.625,2013-10-03 17:45:48.781000
-74.821,2013-10-03 17:45:48.921000
-78.72,2013-10-03 17:45:49.046000
-78.022,2013-10-03 17:45:49.218000
-79.992,2013-10-03 17:45:49.359000
-74.32,2013-10-03 17:45:49.484000
-75.376,2013-10-03 17:45:49.625000
-79.706,2013-10-03 17:45:49.750000
-79.599,2013-10-03 17:45:49.890000
-74.646,2013-10-03 17:45:50.015000
-74.459,2013-10-03 17:45:50.156000
-82.272,2013-10-03 17:45:50.312000
-74.668,2013-10-03 17:45:50.453000
-80.784,2013-10-03 17:45:50.593000
-81.088,2013-10-03 17:45:50.718000
-80.352,2013-10-03 17:45:50.859000
-74.85,2013-10-03 17:45:50.984000
-77.386,2013-10-03 17:45:51.125000
-73.548,2013-10-03 17:45:51.250000
-79.363,2013-10-03 17:45:51.421000
-77.211,2013-10-03 17:45:51.562000
-81.908,2013-10-03 17:45:51.687000
-73.574,2013-10-03 17:45:51.828000
-80.4,2013-10-03 17:45:51.953000
-74.549,2013-10-03 17:45:52.093000
-74.622,2013-10-03 17:45:52.218000
-77.005,2013-10-03 17:45:52.390000
-73.958,2013-10-03 17:45:52.531000
-74.934,2013-10-03 17:45:52.656000
-80.116,2013-10-03 17:45:52.796000
-73.671,2013-10-03 17:45:52.921000
-78.371,2013-10-03 17:45:53.062000
-78.488,2013-10-03 17:45:53.187000
-79.871,2013-10-03 17:45:53.328000
-74.4,2013-10-03 17:45:53.484000
-78.035,2013-10-03 17:45:53.625000
-80.487,2013-10-03 17:45:53.765000
-72.864,2013-10-03 17:45:53.890000
-76.179,2013-10-03 17:45:54.031000
-74.09,2013-10-03 17:45:54.156000
-78.955,2013-10-03 17:45:54.296000
-79.875,2013-10-03 17:45:54.421000
-73.437,2013-10-03 17:45:54.593000
-72.934,2013-10-03 17:45:54.734000
-80.191,2013-10-03 17:45:54.859000
-75.659,2013-10-03 17:45:55
-79.095,2013-10-03 17:45:55.125000
-74.695,2013-10-03 17:45:55.265000
-79.727,2013-10-03 17:45:55.390000
-80.138,2013-10-03 17:45:55.562000
-73.109,2013-10-03 17:45:55.703000
-80.084,2013-10-03 17:45:55.828000
-78.057,2013-10-03 17:45:55.968000
-75.599,2013-10-03 17:45:56.093000
-78.793,2013-10-03 17:45:56.234000
-75.032,2013-10-03 17:45:56.359000
-79.946,2013-10-03 17:45:56.500000
-76.375,2013-10-03 17:45:56.656000
-74.262,2013-10-03 17:45:56.796000
-79.148,2013-10-03 17:45:56.937000
-79.42,2013-10-03 17:45:57.062000
-80.52,2013-10-03 17:45:57.187000
-55.053,2013-10-03 17:45:57.328000
-74.659,2013-10-03 17:45:57.453000
-79.917,2013-10-03 17:45:57.593000
-77.719,2013-10-03 17:45:57.750000
-75.054,2013-10-03 17:45:57.890000
-78.919,2013-10-03 17:45:58.031000
-74.508,2013-10-03 17:45:58.156000
-73.16,2013-10-03 17:45:58.296000
-73.207,2013-10-03 17:45:58.437000
-74.035,2013-10-03 17:45:58.578000
-76.397,2013-10-03 17:45:58.718000
-80.575,2013-10-03 17:45:58.875000
-76.744,2013-10-03 17:45:59.015000
-73.75,2013-10-03 17:45:59.156000
-78.606,2013-10-03 17:45:59.281000
-81.721,2013-10-03 17:45:59.421000
-75.611,2013-10-03 17:45:59.546000
-76.408,2013-10-03 17:45:59.687000
-81.339,2013-10-03 17:45:59.843000
-80.009,2013-10-03 17:45:59.984000
-73.82,2013-10-03 17:46:00.125000
-75.713,2013-10-03 17:46:00.250000
-77.253,2013-10-03 17:46:00.390000
-79.22,2013-10-03 17:46:00.515000
-79.373,2013-10-03 17:46:00.640000
-75.98,2013-10-03 17:46:00.781000
-74.075,2013-10-03 17:46:00.937000
-76.073,2013-10-03 17:46:01.078000
-74.659,2013-10-03 17:46:01.218000
-80.385,2013-10-03 17:46:01.343000
-75.228,2013-10-03 17:46:01.484000
-75.518,2013-10-03 17:46:01.609000
-76.436,2013-10-03 17:46:01.734000
-77.701,2013-10-03 17:46:01.875000
-80.18,2013-10-03 17:46:02.031000
-78.619,2013-10-03 17:46:02.171000
-80.42,2013-10-03 17:46:02.312000
-73.853,2013-10-03 17:46:02.437000
-75.467,2013-10-03 17:46:02.578000
-79.914,2013-10-03 17:46:02.703000
-74.577,2013-10-03 17:46:02.843000
-73.239,2013-10-03 17:46:02.968000
-73.925,2013-10-03 17:46:03.140000
-74.042,2013-10-03 17:46:03.265000
-80.282,2013-10-03 17:46:03.406000
-78.582,2013-10-03 17:46:03.531000
-75.296,2013-10-03 17:46:03.671000
-79.908,2013-10-03 17:46:03.796000
-76.27,2013-10-03 17:46:03.937000
-79.018,2013-10-03 17:46:04.093000
-80.87,2013-10-03 17:46:04.234000
-79.592,2013-10-03 17:46:04.375000
-80.703,2013-10-03 17:46:04.500000
-78.568,2013-10-03 17:46:04.640000
-75.963,2013-10-03 17:46:04.765000
-72.992,2013-10-03 17:46:04.906000
-79.482,2013-10-03 17:46:05.031000
-75.033,2013-10-03 17:46:05.203000
-73.189,2013-10-03 17:46:05.343000
-79.66,2013-10-03 17:46:05.468000
-73.05,2013-10-03 17:46:05.609000
-73.262,2013-10-03 17:46:05.734000
-79.94,2013-10-03 17:46:05.859000
-79.638,2013-10-03 17:46:06
-74.005,2013-10-03 17:46:06.125000
-74.878,2013-10-03 17:46:06.250000
-80.203,2013-10-03 17:46:06.437000
-82.165,2013-10-03 17:46:06.562000
-80.587,2013-10-03 17:46:06.703000
-76.796,2013-10-03 17:46:06.828000
-78.87,2013-10-03 17:46:06.968000
-79.266,2013-10-03 17:46:07.093000
-79.098,2013-10-03 17:46:07.265000
-79.439,2013-10-03 17:46:07.406000
-76.875,2013-10-03 17:46:07.531000
-77.449,2013-10-03 17:46:07.671000
-79.455,2013-10-03 17:46:07.796000
-79.635,2013-10-03 17:46:07.937000
-77.969,2013-10-03 17:46:08.062000
-77.281,2013-10-03 17:46:08.203000
-77.074,2013-10-03 17:46:08.375000
-77.572,2013-10-03 17:46:08.500000
-78.545,2013-10-03 17:46:08.640000
-80.615,2013-10-03 17:46:08.765000
-76.392,2013-10-03 17:46:08.906000
-80.785,2013-10-03 17:46:09.031000
-78.444,2013-10-03 17:46:09.171000
-78.624,2013-10-03 17:46:09.296000
-79.635,2013-10-03 17:46:09.468000
-80.547,2013-10-03 17:46:09.609000
-75.969,2013-10-03 17:46:09.734000
-75.535,2013-10-03 17:46:09.875000
-79.178,2013-10-03 17:46:10
-75.996,2013-10-03 17:46:10.140000
-75.994,2013-10-03 17:46:10.265000
-79.737,2013-10-03 17:46:10.437000
-78.35,2013-10-03 17:46:10.578000
-77.003,2013-10-03 17:46:10.703000
-77.579,2013-10-03 17:46:10.828000
-76.402,2013-10-03 17:46:10.968000
-76.33,2013-10-03 17:46:11.109000
-76.235,2013-10-03 17:46:11.234000
-78.278,2013-10-03 17:46:11.375000
-79.531,2013-10-03 17:46:11.531000
-70.092,2013-10-03 17:46:11.671000
-79.793,2013-10-03 17:46:11.796000
-79.381,2013-10-03 17:46:11.937000
-80.84,2013-10-03 17:46:12.078000
-79.387,2013-10-03 17:46:12.203000
-77.635,2013-10-03 17:46:12.343000
-80.257,2013-10-03 17:46:12.484000
-79.672,2013-10-03 17:46:12.640000
-78.421,2013-10-03 17:46:12.781000
-80.375,2013-10-03 17:46:12.921000
-76.487,2013-10-03 17:46:13.015000
-74.783,2013-10-03 17:46:13.187000
-79.897,2013-10-03 17:46:13.312000
-74.577,2013-10-03 17:46:13.453000
-77.559,2013-10-03 17:46:13.625000
-73.852,2013-10-03 17:46:13.781000
-74.792,2013-10-03 17:46:13.921000
-78.947,2013-10-03 17:46:14.046000
-76.974,2013-10-03 17:46:14.187000
-75.326,2013-10-03 17:46:14.312000
-74.72,2013-10-03 17:46:14.453000
-75.367,2013-10-03 17:46:14.578000
-73.595,2013-10-03 17:46:14.750000
-78.158,2013-10-03 17:46:14.890000
-79.227,2013-10-03 17:46:15.015000
-73.809,2013-10-03 17:46:15.156000
-80.524,2013-10-03 17:46:15.296000
-75.156,2013-10-03 17:46:15.421000
-75.389,2013-10-03 17:46:15.546000
-74.577,2013-10-03 17:46:15.718000
-80.618,2013-10-03 17:46:15.859000
-74.417,2013-10-03 17:46:16
-75.18,2013-10-03 17:46:16.125000
-81.338,2013-10-03 17:46:16.265000
-79.876,2013-10-03 17:46:16.390000
-73.415,2013-10-03 17:46:16.531000
-74.672,2013-10-03 17:46:16.656000
-74.801,2013-10-03 17:46:16.828000
-78.223,2013-10-03 17:46:16.968000
-75.902,2013-10-03 17:46:17.093000
-76.123,2013-10-03 17:46:17.234000
-76.569,2013-10-03 17:46:17.359000
-76.725,2013-10-03 17:46:17.500000
-74.89,2013-10-03 17:46:17.625000
-77.298,2013-10-03 17:46:17.750000
-80.764,2013-10-03 17:46:17.921000
-74.492,2013-10-03 17:46:18.062000
-75.267,2013-10-03 17:46:18.187000
-73.225,2013-10-03 17:46:18.328000
-78.088,2013-10-03 17:46:18.453000
-73.965,2013-10-03 17:46:18.593000
-74.856,2013-10-03 17:46:18.718000
-74.202,2013-10-03 17:46:18.890000
-72.648,2013-10-03 17:46:19.031000
-71.82,2013-10-03 17:46:19.156000
-74.516,2013-10-03 17:46:19.296000
-75.337,2013-10-03 17:46:19.421000
-74.392,2013-10-03 17:46:19.546000
-74.617,2013-10-03 17:46:19.687000
-72.809,2013-10-03 17:46:19.812000
-73.325,2013-10-03 17:46:19.984000
-72.908,2013-10-03 17:46:20.125000
-78.908,2013-10-03 17:46:20.250000
-79.272,2013-10-03 17:46:20.390000
-74.045,2013-10-03 17:46:20.531000
-73.108,2013-10-03 17:46:20.656000
-74.737,2013-10-03 17:46:20.796000
-75.676,2013-10-03 17:46:20.921000
-74.931,2013-10-03 17:46:21.093000
-79.648,2013-10-03 17:46:21.234000
-75.106,2013-10-03 17:46:21.375000
-75.446,2013-10-03 17:46:21.500000
-77.744,2013-10-03 17:46:21.625000
-74.831,2013-10-03 17:46:21.765000
-79.397,2013-10-03 17:46:21.890000
-76.478,2013-10-03 17:46:22.062000
-80.567,2013-10-03 17:46:22.203000
-80.468,2013-10-03 17:46:22.328000
-73.929,2013-10-03 17:46:22.468000
-73.614,2013-10-03 17:46:22.593000
-75.208,2013-10-03 17:46:22.734000
-79.723,2013-10-03 17:46:22.859000
-75.277,2013-10-03 17:46:23
-78.302,2013-10-03 17:46:23.171000
-77.864,2013-10-03 17:46:23.296000
-75.052,2013-10-03 17:46:23.437000
-75.927,2013-10-03 17:46:23.562000
-72.507,2013-10-03 17:46:23.703000
-77.206,2013-10-03 17:46:23.828000
-72.641,2013-10-03 17:46:23.953000
-79.177,2013-10-03 17:46:24.093000
-73.394,2013-10-03 17:46:24.265000
-80.433,2013-10-03 17:46:24.406000
-79.641,2013-10-03 17:46:24.531000
-79.957,2013-10-03 17:46:24.671000
-74.787,2013-10-03 17:46:24.796000
-75.94,2013-10-03 17:46:24.921000
-80.009,2013-10-03 17:46:25.062000
-77.046,2013-10-03 17:46:25.187000
-75.721,2013-10-03 17:46:25.359000
-74.911,2013-10-03 17:46:25.500000
-76.314,2013-10-03 17:46:25.625000
-73.733,2013-10-03 17:46:25.765000
-75.638,2013-10-03 17:46:25.890000
-75.103,2013-10-03 17:46:26.031000
-75.15,2013-10-03 17:46:26.156000
-75.627,2013-10-03 17:46:26.328000
-80.442,2013-10-03 17:46:26.468000
-73.216,2013-10-03 17:46:26.593000
-77.956,2013-10-03 17:46:26.718000
-74.544,2013-10-03 17:46:26.859000
-80.932,2013-10-03 17:46:26.984000
-76.061,2013-10-03 17:46:27.125000
-79.095,2013-10-03 17:46:27.250000
-78.945,2013-10-03 17:46:27.421000
-79.799,2013-10-03 17:46:27.562000
-75.363,2013-10-03 17:46:27.687000
-65.848,2013-10-03 17:46:27.828000
-56.825,2013-10-03 17:46:27.953000
-78.429,2013-10-03 17:46:28.093000
-79.041,2013-10-03 17:46:28.218000
-72.856,2013-10-03 17:46:28.343000
-74.591,2013-10-03 17:46:28.515000
