-84.218,2013-10-03 14:50:28.875000
-80.157,2013-10-03 14:53:47.781000
-79.847,2013-10-03 14:53:47.921000
-63.134,2013-10-03 14:53:48.046000
-80.229,2013-10-03 14:53:48.187000
-80.476,2013-10-03 14:53:48.312000
-82.353,2013-10-03 14:53:48.437000
-80.811,2013-10-03 14:53:48.562000
-81.595,2013-10-03 14:53:48.687000
-81.386,2013-10-03 14:53:48.828000
-77.716,2013-10-03 14:53:48.968000
-79.952,2013-10-03 14:53:49.093000
-81.304,2013-10-03 14:53:49.218000
-80.367,2013-10-03 14:53:49.343000
-81.646,2013-10-03 14:53:49.453000
-80.151,2013-10-03 14:53:49.578000
-68.378,2013-10-03 14:53:49.687000
-77.575,2013-10-03 14:53:49.812000
-65.028,2013-10-03 14:53:49.937000
-79.859,2013-10-03 14:53:50.062000
-61.922,2013-10-03 14:53:50.187000
-72.32,2013-10-03 14:53:50.312000
-63.56,2013-10-03 14:53:50.453000
-79.99,2013-10-03 14:53:50.562000
-64.016,2013-10-03 14:53:50.703000
-81.758,2013-10-03 14:53:50.828000
-63.553,2013-10-03 14:53:50.968000
-63.468,2013-10-03 14:53:51.109000
-63.81,2013-10-03 14:53:51.250000
-81.635,2013-10-03 14:53:51.375000
-81.015,2013-10-03 14:53:51.500000
-63.489,2013-10-03 14:53:51.625000
-64.679,2013-10-03 14:53:51.750000
-80.746,2013-10-03 14:53:51.890000
-79.697,2013-10-03 14:53:52.031000
-62.095,2013-10-03 14:53:52.156000
-71.595,2013-10-03 14:53:52.265000
-79.574,2013-10-03 14:53:52.390000
-78.818,2013-10-03 14:53:52.515000
-65.048,2013-10-03 14:53:52.640000
-81.137,2013-10-03 14:53:52.765000
-64.556,2013-10-03 14:53:52.906000
-67.546,2013-10-03 14:53:53.031000
-81.162,2013-10-03 14:53:53.171000
-82.598,2013-10-03 14:53:53.281000
-79.661,2013-10-03 14:53:53.421000
-79.666,2013-10-03 14:53:53.546000
-81.124,2013-10-03 14:53:53.671000
-63.148,2013-10-03 14:53:53.796000
-80.898,2013-10-03 14:53:53.937000
-80.71,2013-10-03 14:53:54.078000
-79.84,2013-10-03 14:53:54.203000
-82.841,2013-10-03 14:53:54.343000
-80.8,2013-10-03 14:53:54.468000
-79.169,2013-10-03 14:53:54.593000
-63.63,2013-10-03 14:53:54.734000
-77.381,2013-10-03 14:53:54.859000
-65.122,2013-10-03 14:53:55
-61.962,2013-10-03 14:53:55.125000
-63.461,2013-10-03 14:53:55.250000
-78.662,2013-10-03 14:53:55.375000
-65.099,2013-10-03 14:53:55.500000
-77.364,2013-10-03 14:53:55.625000
-71.536,2013-10-03 14:53:55.750000
-78.496,2013-10-03 14:53:55.890000
-64.454,2013-10-03 14:53:56.015000
-79.438,2013-10-03 14:53:56.140000
-78.118,2013-10-03 14:53:56.265000
-77.736,2013-10-03 14:53:56.390000
-77.605,2013-10-03 14:53:56.515000
-76.497,2013-10-03 14:53:56.656000
-61.793,2013-10-03 14:53:56.781000
-70.818,2013-10-03 14:53:56.906000
-72.356,2013-10-03 14:53:57.046000
-72.521,2013-10-03 14:53:57.187000
-78.177,2013-10-03 14:53:57.312000
-78.658,2013-10-03 14:53:57.453000
-78.32,2013-10-03 14:53:57.578000
-63.618,2013-10-03 14:53:57.703000
-77.954,2013-10-03 14:53:57.843000
-78.503,2013-10-03 14:53:57.968000
-77.815,2013-10-03 14:53:58.109000
-64.406,2013-10-03 14:53:58.250000
-66.151,2013-10-03 14:53:58.375000
-63.727,2013-10-03 14:53:58.500000
-63.708,2013-10-03 14:53:58.625000
-77.444,2013-10-03 14:53:58.750000
-77.804,2013-10-03 14:53:58.875000
-64.654,2013-10-03 14:53:59
-63.009,2013-10-03 14:53:59.140000
-78.894,2013-10-03 14:53:59.265000
-78.641,2013-10-03 14:53:59.390000
-77.823,2013-10-03 14:53:59.515000
-77.185,2013-10-03 14:53:59.640000
-60.275,2013-10-03 14:53:59.781000
-70.373,2013-10-03 14:53:59.921000
-80.013,2013-10-03 14:54:00.062000
-78.53,2013-10-03 14:54:00.203000
-80.77,2013-10-03 14:54:00.328000
-78.51,2013-10-03 14:54:00.453000
-77.311,2013-10-03 14:54:00.578000
-76.978,2013-10-03 14:54:00.687000
-78.798,2013-10-03 14:54:00.812000
-77.654,2013-10-03 14:54:00.937000
-76.564,2013-10-03 14:54:01.062000
-65.433,2013-10-03 14:54:01.203000
-65.433,2013-10-03 14:54:01.328000
-79.042,2013-10-03 14:54:01.453000
-77.345,2013-10-03 14:54:01.578000
-77.262,2013-10-03 14:54:01.703000
-72.183,2013-10-03 14:54:01.828000
-71.415,2013-10-03 14:54:01.953000
-77.779,2013-10-03 14:54:02.078000
-62.628,2013-10-03 14:54:02.218000
-62.628,2013-10-03 14:54:02.359000
-77.09,2013-10-03 14:54:02.484000
-62.985,2013-10-03 14:54:02.609000
-76.817,2013-10-03 14:54:02.750000
-77.479,2013-10-03 14:54:02.875000
-77.913,2013-10-03 14:54:03
-69.513,2013-10-03 14:54:03.125000
-62.827,2013-10-03 14:54:03.265000
-62.797,2013-10-03 14:54:03.406000
-63.358,2013-10-03 14:54:03.531000
-61.925,2013-10-03 14:54:03.656000
-78.13,2013-10-03 14:54:03.796000
-72.395,2013-10-03 14:54:03.921000
-78.754,2013-10-03 14:54:04.046000
-78.105,2013-10-03 14:54:04.187000
-75.73,2013-10-03 14:54:04.328000
-78.737,2013-10-03 14:54:04.453000
-69.364,2013-10-03 14:54:04.578000
-69.279,2013-10-03 14:54:04.703000
-70.039,2013-10-03 14:54:04.843000
-60.829,2013-10-03 14:54:04.968000
-80.618,2013-10-03 14:54:05.093000
-71.308,2013-10-03 14:54:05.218000
-63.822,2013-10-03 14:54:05.359000
-78.614,2013-10-03 14:54:05.484000
-78.084,2013-10-03 14:54:05.625000
-78.231,2013-10-03 14:54:05.750000
-80.627,2013-10-03 14:54:05.875000
-78.877,2013-10-03 14:54:06
-63.324,2013-10-03 14:54:06.125000
-63.985,2013-10-03 14:54:06.250000
-78.503,2013-10-03 14:54:06.390000
-78.421,2013-10-03 14:54:06.531000
-71.564,2013-10-03 14:54:06.656000
-72.255,2013-10-03 14:54:06.796000
-78.07,2013-10-03 14:54:06.921000
-78.261,2013-10-03 14:54:07.062000
-64.147,2013-10-03 14:54:07.187000
-62.82,2013-10-03 14:54:07.312000
-78.283,2013-10-03 14:54:07.453000
-79.441,2013-10-03 14:54:07.578000
-62.494,2013-10-03 14:54:07.718000
-67.061,2013-10-03 14:54:07.843000
-79.647,2013-10-03 14:54:07.968000
-80.332,2013-10-03 14:54:08.109000
-79.162,2013-10-03 14:54:08.234000
-78.851,2013-10-03 14:54:08.343000
-78.718,2013-10-03 14:54:08.484000
-63.123,2013-10-03 14:54:08.609000
-71.287,2013-10-03 14:54:08.734000
-62.348,2013-10-03 14:54:08.875000
-63.028,2013-10-03 14:54:09
-77.967,2013-10-03 14:54:09.140000
-78.271,2013-10-03 14:54:09.250000
-78.197,2013-10-03 14:54:09.375000
-71.404,2013-10-03 14:54:09.500000
-70.304,2013-10-03 14:54:09.625000
-79.776,2013-10-03 14:54:09.750000
-71.806,2013-10-03 14:54:09.875000
-76.718,2013-10-03 14:54:10
-78.249,2013-10-03 14:54:10.140000
-78.397,2013-10-03 14:54:10.250000
-77.141,2013-10-03 14:54:10.375000
-78.156,2013-10-03 14:54:10.515000
-77.805,2013-10-03 14:54:10.718000
-75.928,2013-10-03 14:54:10.828000
-62.353,2013-10-03 14:54:10.953000
-63.132,2013-10-03 14:54:11.078000
-63.109,2013-10-03 14:54:11.203000
-75.733,2013-10-03 14:54:11.328000
-71.533,2013-10-03 14:54:11.437000
-70.724,2013-10-03 14:54:11.562000
-78.59,2013-10-03 14:54:11.687000
-75.311,2013-10-03 14:54:11.812000
-78.237,2013-10-03 14:54:11.937000
-76.712,2013-10-03 14:54:12.062000
-76.615,2013-10-03 14:54:12.203000
-78.996,2013-10-03 14:54:12.328000
-70.143,2013-10-03 14:54:12.453000
-76.908,2013-10-03 14:54:12.593000
-77.219,2013-10-03 14:54:12.734000
-76.785,2013-10-03 14:54:12.859000
-63.421,2013-10-03 14:54:13
-77.007,2013-10-03 14:54:13.109000
-76.479,2013-10-03 14:54:13.250000
-62.659,2013-10-03 14:54:13.375000
-78.158,2013-10-03 14:54:13.500000
-63.431,2013-10-03 14:54:13.640000
-78.789,2013-10-03 14:54:13.781000
-79.424,2013-10-03 14:54:13.906000
-78.385,2013-10-03 14:54:14.031000
-77.402,2013-10-03 14:54:14.156000
-70.157,2013-10-03 14:54:14.265000
-68.993,2013-10-03 14:54:14.390000
-79.877,2013-10-03 14:54:14.515000
-73.131,2013-10-03 14:54:14.656000
-73.131,2013-10-03 14:54:14.796000
-63.219,2013-10-03 14:54:14.937000
-78.645,2013-10-03 14:54:15.078000
-62.331,2013-10-03 14:54:15.203000
-77.741,2013-10-03 14:54:15.343000
-77.415,2013-10-03 14:54:15.468000
-64.392,2013-10-03 14:54:15.609000
-63.775,2013-10-03 14:54:15.734000
-78.789,2013-10-03 14:54:15.875000
-64.632,2013-10-03 14:54:16
-79.721,2013-10-03 14:54:16.140000
-72.032,2013-10-03 14:54:16.265000
-71.311,2013-10-03 14:54:16.390000
-63.85,2013-10-03 14:54:16.515000
-61.696,2013-10-03 14:54:16.656000
-63.21,2013-10-03 14:54:16.796000
-62.924,2013-10-03 14:54:16.921000
-77.635,2013-10-03 14:54:17.046000
-78.1,2013-10-03 14:54:17.171000
-67.493,2013-10-03 14:54:17.296000
-77.025,2013-10-03 14:54:17.421000
-76.196,2013-10-03 14:54:17.546000
-75.299,2013-10-03 14:54:17.671000
-79.439,2013-10-03 14:54:17.796000
-78.005,2013-10-03 14:54:17.937000
-78.792,2013-10-03 14:54:18.062000
-78.281,2013-10-03 14:54:18.203000
-77.045,2013-10-03 14:54:18.328000
-77.34,2013-10-03 14:54:18.437000
-62.42,2013-10-03 14:54:18.562000
-76.762,2013-10-03 14:54:18.687000
-77.228,2013-10-03 14:54:18.812000
-63.199,2013-10-03 14:54:18.953000
-68.952,2013-10-03 14:54:19.093000
-70.111,2013-10-03 14:54:19.218000
-78.076,2013-10-03 14:54:19.343000
-79.001,2013-10-03 14:54:19.484000
-62.818,2013-10-03 14:54:19.609000
-79.626,2013-10-03 14:54:19.750000
-64.143,2013-10-03 14:54:19.890000
-78.774,2013-10-03 14:54:20.015000
-78.257,2013-10-03 14:54:20.156000
-78.191,2013-10-03 14:54:20.265000
-78.693,2013-10-03 14:54:20.390000
-79.579,2013-10-03 14:54:20.515000
-62.79,2013-10-03 14:54:20.640000
-78.641,2013-10-03 14:54:20.781000
-78.9,2013-10-03 14:54:20.906000
-78.421,2013-10-03 14:54:21.046000
-61.45,2013-10-03 14:54:21.171000
-71.811,2013-10-03 14:54:21.296000
-78.161,2013-10-03 14:54:21.421000
-62.973,2013-10-03 14:54:21.546000
-77.276,2013-10-03 14:54:21.671000
-62.934,2013-10-03 14:54:21.812000
-64.404,2013-10-03 14:54:21.953000
-76.613,2013-10-03 14:54:22.078000
-61.558,2013-10-03 14:54:22.218000
-78.651,2013-10-03 14:54:22.328000
-76.728,2013-10-03 14:54:22.453000
-79.89,2013-10-03 14:54:22.578000
-79.146,2013-10-03 14:54:22.703000
-78.113,2013-10-03 14:54:22.843000
-79.011,2013-10-03 14:54:22.984000
-63.49,2013-10-03 14:54:23.093000
-76.966,2013-10-03 14:54:23.218000
-81.273,2013-10-03 14:54:23.343000
-82.755,2013-10-03 14:54:23.468000
-80.939,2013-10-03 14:54:23.593000
-79.273,2013-10-03 14:54:23.718000
-70.719,2013-10-03 14:54:23.859000
-70.719,2013-10-03 14:54:23.984000
-61.27,2013-10-03 14:54:24.125000
-79.746,2013-10-03 14:54:24.250000
-63.615,2013-10-03 14:54:24.375000
-78.303,2013-10-03 14:54:24.515000
-63.355,2013-10-03 14:54:24.640000
-80.246,2013-10-03 14:54:24.765000
-78.911,2013-10-03 14:54:24.906000
-77.148,2013-10-03 14:54:25.046000
-78.752,2013-10-03 14:54:25.171000
-78.435,2013-10-03 14:54:25.312000
-78.72,2013-10-03 14:54:25.437000
-63.352,2013-10-03 14:54:25.578000
-62.952,2013-10-03 14:54:25.703000
-79.66,2013-10-03 14:54:25.843000
-71.906,2013-10-03 14:54:25.984000
-72.479,2013-10-03 14:54:26.109000
-63.068,2013-10-03 14:54:26.234000
-79.13,2013-10-03 14:54:26.359000
-80.063,2013-10-03 14:54:26.468000
-78.493,2013-10-03 14:54:26.593000
-79.707,2013-10-03 14:54:26.718000
-79.815,2013-10-03 14:54:26.843000
-78.814,2013-10-03 14:54:26.984000
-78.417,2013-10-03 14:54:27.109000
-63.688,2013-10-03 14:54:27.234000
-62.636,2013-10-03 14:54:27.359000
-79.691,2013-10-03 14:54:27.484000
-82.631,2013-10-03 14:54:27.609000
-75.887,2013-10-03 14:54:27.718000
-78.029,2013-10-03 14:54:27.843000
-80.449,2013-10-03 14:54:27.984000
-80.449,2013-10-03 14:54:28.125000
-74.643,2013-10-03 14:54:28.250000
-81.256,2013-10-03 14:54:28.375000
-81.184,2013-10-03 14:54:28.500000
-68.283,2013-10-03 14:54:28.640000
-68.64,2013-10-03 14:54:28.765000
-69.251,2013-10-03 14:54:28.906000
-80.162,2013-10-03 14:54:29.031000
-83.201,2013-10-03 14:54:29.156000
-77.793,2013-10-03 14:54:29.265000
-63.46,2013-10-03 14:54:29.390000
-77.491,2013-10-03 14:54:29.531000
-77.842,2013-10-03 14:54:29.656000
-63.882,2013-10-03 14:54:29.781000
-61.013,2013-10-03 14:54:29.906000
-68.192,2013-10-03 14:54:30.046000
-68.192,2013-10-03 14:54:30.187000
-77.792,2013-10-03 14:54:30.328000
-80.442,2013-10-03 14:54:30.453000
-79.133,2013-10-03 14:54:30.578000
-61.215,2013-10-03 14:54:30.703000
-73.104,2013-10-03 14:54:30.843000
-63.552,2013-10-03 14:54:30.968000
-79.016,2013-10-03 14:54:31.109000
-77.012,2013-10-03 14:54:31.250000
-77.929,2013-10-03 14:54:31.375000
-77.335,2013-10-03 14:54:31.500000
-77.75,2013-10-03 14:54:31.625000
-77.489,2013-10-03 14:54:31.734000
-78.003,2013-10-03 14:54:31.859000
-76.49,2013-10-03 14:54:32
-79.289,2013-10-03 14:54:32.140000
-77.502,2013-10-03 14:54:32.250000
-66.13,2013-10-03 14:54:32.375000
-77.879,2013-10-03 14:54:32.500000
-65.846,2013-10-03 14:54:32.625000
-78.802,2013-10-03 14:54:32.765000
-78.622,2013-10-03 14:54:32.890000
-79.985,2013-10-03 14:54:33.015000
-77.062,2013-10-03 14:54:33.140000
-62.359,2013-10-03 14:54:33.359000
-77.668,2013-10-03 14:54:33.484000
-67.289,2013-10-03 14:54:33.609000
-71.041,2013-10-03 14:54:33.750000
-64.222,2013-10-03 14:54:33.890000
-78.881,2013-10-03 14:54:34.015000
-79.332,2013-10-03 14:54:34.156000
-79.332,2013-10-03 14:54:34.281000
-77.867,2013-10-03 14:54:34.406000
-69.663,2013-10-03 14:54:34.531000
-78.152,2013-10-03 14:54:34.671000
-62.317,2013-10-03 14:54:34.796000
-80.261,2013-10-03 14:54:34.937000
-63.761,2013-10-03 14:54:35.062000
-79.234,2013-10-03 14:54:35.203000
-62.135,2013-10-03 14:54:35.328000
-79.307,2013-10-03 14:54:35.453000
-60.103,2013-10-03 14:54:35.562000
-62.772,2013-10-03 14:54:35.687000
-63.85,2013-10-03 14:54:35.812000
-78.401,2013-10-03 14:54:35.937000
-77.842,2013-10-03 14:54:36.062000
-77.583,2013-10-03 14:54:36.203000
-77.583,2013-10-03 14:54:36.328000
-78.014,2013-10-03 14:54:36.453000
-80.289,2013-10-03 14:54:36.562000
-79.793,2013-10-03 14:54:36.687000
-63.078,2013-10-03 14:54:36.812000
-79.017,2013-10-03 14:54:36.937000
-61.151,2013-10-03 14:54:37.062000
-62.905,2013-10-03 14:54:37.187000
-78.867,2013-10-03 14:54:37.343000
-62.78,2013-10-03 14:54:37.468000
-62.721,2013-10-03 14:54:37.593000
-79.516,2013-10-03 14:54:37.718000
-62.178,2013-10-03 14:54:37.843000
-63.396,2013-10-03 14:54:37.984000
-80.678,2013-10-03 14:54:38.109000
-79.589,2013-10-03 14:54:38.250000
-61.922,2013-10-03 14:54:38.375000
-61.823,2013-10-03 14:54:38.500000
-71.208,2013-10-03 14:54:38.625000
-66.42,2013-10-03 14:54:38.750000
-66.023,2013-10-03 14:54:38.890000
-63.014,2013-10-03 14:54:39.015000
-79.974,2013-10-03 14:54:39.125000
-62.414,2013-10-03 14:54:39.250000
-67.956,2013-10-03 14:54:39.390000
-80.13,2013-10-03 14:54:39.515000
-79.873,2013-10-03 14:54:39.640000
-77.673,2013-10-03 14:54:39.765000
-63.272,2013-10-03 14:54:39.890000
-79.858,2013-10-03 14:54:40.031000
-60.672,2013-10-03 14:54:40.156000
-81.268,2013-10-03 14:54:40.281000
-62.248,2013-10-03 14:54:40.406000
-73.736,2013-10-03 14:54:40.531000
-81.658,2013-10-03 14:54:40.656000
-80.514,2013-10-03 14:54:40.781000
-80.764,2013-10-03 14:54:40.906000
-62.499,2013-10-03 14:54:41.031000
-66.43,2013-10-03 14:54:41.171000
-81.249,2013-10-03 14:54:41.296000
-63.144,2013-10-03 14:54:41.421000
-72.189,2013-10-03 14:54:41.546000
-80.237,2013-10-03 14:54:41.671000
-63.567,2013-10-03 14:54:41.796000
-78.503,2013-10-03 14:54:41.921000
-81.084,2013-10-03 14:54:42.046000
-83.362,2013-10-03 14:54:42.171000
-63.008,2013-10-03 14:54:42.312000
-64.575,2013-10-03 14:54:42.437000
-62.179,2013-10-03 14:54:42.562000
-63.58,2013-10-03 14:54:42.687000
-80.632,2013-10-03 14:54:42.828000
-65.173,2013-10-03 14:54:42.953000
-79.785,2013-10-03 14:54:43.078000
-71.095,2013-10-03 14:54:43.203000
-71.132,2013-10-03 14:54:43.328000
-68.153,2013-10-03 14:54:43.453000
-61.48,2013-10-03 14:54:43.578000
-63.032,2013-10-03 14:54:43.703000
-62.782,2013-10-03 14:54:43.828000
-81.606,2013-10-03 14:54:43.953000
-62.578,2013-10-03 14:54:44.093000
-73.965,2013-10-03 14:54:44.218000
-79.269,2013-10-03 14:54:44.359000
-81.22,2013-10-03 14:54:44.484000
-64.844,2013-10-03 14:54:44.593000
-80.625,2013-10-03 14:54:44.718000
-74.83,2013-10-03 14:54:44.843000
-80.237,2013-10-03 14:54:44.968000
-81.046,2013-10-03 14:54:45.093000
-72.003,2013-10-03 14:54:45.203000
-62.53,2013-10-03 14:54:45.328000
-73.023,2013-10-03 14:54:45.484000
-62.827,2013-10-03 14:54:45.609000
-82.223,2013-10-03 14:54:45.734000
-64.604,2013-10-03 14:54:45.859000
-80.749,2013-10-03 14:54:45.984000
-79.276,2013-10-03 14:54:46.125000
-81.094,2013-10-03 14:54:46.250000
-81.355,2013-10-03 14:54:46.375000
-80.369,2013-10-03 14:54:46.578000
-81.653,2013-10-03 14:54:46.703000
-65.581,2013-10-03 14:54:46.828000
-81.555,2013-10-03 14:54:46.953000
-79.662,2013-10-03 14:54:47.093000
-82.689,2013-10-03 14:54:47.218000
-80.94,2013-10-03 14:54:47.343000
-81.103,2013-10-03 14:54:47.484000
-63.062,2013-10-03 14:54:47.609000
-81.411,2013-10-03 14:54:47.734000
-81.2,2013-10-03 14:54:47.875000
-81.668,2013-10-03 14:54:48
-71.437,2013-10-03 14:54:48.109000
-71.315,2013-10-03 14:54:48.234000
-82.481,2013-10-03 14:54:48.359000
-81.457,2013-10-03 14:54:48.484000
-80.087,2013-10-03 14:54:48.609000
-80.921,2013-10-03 14:54:48.734000
-81.742,2013-10-03 14:54:48.859000
-81.836,2013-10-03 14:54:49
-69.031,2013-10-03 14:54:49.125000
-81.209,2013-10-03 14:54:49.234000
-72.108,2013-10-03 14:54:49.359000
-81.786,2013-10-03 14:54:49.500000
-81.646,2013-10-03 14:54:49.625000
-82.443,2013-10-03 14:54:49.750000
-59.255,2013-10-03 14:54:49.875000
-80.572,2013-10-03 14:54:50
-63.781,2013-10-03 14:54:50.125000
-73.444,2013-10-03 14:54:50.250000
-81.881,2013-10-03 14:54:50.375000
-82.698,2013-10-03 14:54:50.515000
-81.323,2013-10-03 14:54:50.640000
-78.236,2013-10-03 14:54:50.765000
-81.422,2013-10-03 14:54:50.890000
-81.614,2013-10-03 14:54:51.031000
-80.266,2013-10-03 14:54:51.156000
-81.643,2013-10-03 14:54:51.265000
-63.854,2013-10-03 14:54:51.375000
-81.029,2013-10-03 14:54:51.500000
-61.761,2013-10-03 14:54:51.625000
-79.142,2013-10-03 14:54:51.750000
-81.772,2013-10-03 14:54:51.875000
-82.585,2013-10-03 14:54:52
-81.818,2013-10-03 14:54:52.140000
-81.712,2013-10-03 14:54:52.250000
-81.376,2013-10-03 14:54:52.375000
-81.132,2013-10-03 14:54:52.500000
-82.061,2013-10-03 14:54:52.625000
-80.207,2013-10-03 14:54:52.750000
-69.965,2013-10-03 14:54:52.875000
-71.095,2013-10-03 14:54:53
-70.963,2013-10-03 14:54:53.140000
-81.489,2013-10-03 14:54:53.250000
-83.36,2013-10-03 14:54:53.390000
-71.075,2013-10-03 14:54:53.531000
-81.985,2013-10-03 14:54:53.656000
-83.202,2013-10-03 14:54:53.781000
-80.582,2013-10-03 14:54:53.906000
-62.586,2013-10-03 14:54:54.031000
-78.386,2013-10-03 14:54:54.171000
-83.083,2013-10-03 14:54:54.281000
-79.765,2013-10-03 14:54:54.390000
-78.661,2013-10-03 14:54:54.531000
-78.661,2013-10-03 14:54:54.656000
-79.25,2013-10-03 14:54:54.781000
