-62.286,2013-10-03 17:23:41.546000
-63.482,2013-10-03 17:24:49.609000
-76.594,2013-10-03 17:24:49.734000
-62.335,2013-10-03 17:24:49.906000
-82.74,2013-10-03 17:24:50.046000
-84.836,2013-10-03 17:24:50.187000
-62.563,2013-10-03 17:24:50.312000
-69.086,2013-10-03 17:24:50.453000
-85.002,2013-10-03 17:24:50.578000
-63.152,2013-10-03 17:24:50.718000
-62.864,2013-10-03 17:24:50.843000
-63.187,2013-10-03 17:24:51.015000
-64.026,2013-10-03 17:24:51.156000
-82.012,2013-10-03 17:24:51.296000
-81.833,2013-10-03 17:24:51.421000
-61.203,2013-10-03 17:24:51.562000
-84.676,2013-10-03 17:24:51.687000
-85.695,2013-10-03 17:24:51.828000
-61.92,2013-10-03 17:24:51.921000
-68.9,2013-10-03 17:24:52.093000
-62.605,2013-10-03 17:24:52.281000
-85.368,2013-10-03 17:24:52.406000
-68.697,2013-10-03 17:24:52.531000
-64.21,2013-10-03 17:24:52.671000
-62.588,2013-10-03 17:24:52.796000
-83.085,2013-10-03 17:24:52.937000
-63.025,2013-10-03 17:24:53.109000
-64.023,2013-10-03 17:24:53.250000
-85.437,2013-10-03 17:24:53.375000
-83.09,2013-10-03 17:24:53.500000
-85.083,2013-10-03 17:24:53.640000
-84.495,2013-10-03 17:24:53.765000
-63.66,2013-10-03 17:24:53.906000
-64.262,2013-10-03 17:24:54.031000
-64.002,2013-10-03 17:24:54.203000
-62.067,2013-10-03 17:24:54.343000
-85.231,2013-10-03 17:24:54.484000
-85.568,2013-10-03 17:24:54.609000
-85.402,2013-10-03 17:24:54.750000
-62.808,2013-10-03 17:24:54.875000
-85.895,2013-10-03 17:24:55.015000
-83.94,2013-10-03 17:24:55.140000
-84.508,2013-10-03 17:24:55.312000
-62.547,2013-10-03 17:24:55.453000
-84.281,2013-10-03 17:24:55.593000
-62.338,2013-10-03 17:24:55.718000
-86.793,2013-10-03 17:24:55.859000
-85.558,2013-10-03 17:24:56
-63.318,2013-10-03 17:24:56.125000
-64.105,2013-10-03 17:24:56.296000
-62.883,2013-10-03 17:24:56.437000
-83.419,2013-10-03 17:24:56.578000
-86.362,2013-10-03 17:24:56.703000
-82.343,2013-10-03 17:24:56.843000
-63.395,2013-10-03 17:24:56.968000
-62.504,2013-10-03 17:24:57.109000
-87.674,2013-10-03 17:24:57.234000
-84.991,2013-10-03 17:24:57.406000
-62.999,2013-10-03 17:24:57.546000
-62.055,2013-10-03 17:24:57.671000
-63.691,2013-10-03 17:24:57.812000
-85.588,2013-10-03 17:24:57.937000
-87.192,2013-10-03 17:24:58.078000
-63.199,2013-10-03 17:24:58.203000
-62.981,2013-10-03 17:24:58.453000
-84.378,2013-10-03 17:24:58.593000
-85.888,2013-10-03 17:24:58.718000
-63.57,2013-10-03 17:24:58.859000
-64.955,2013-10-03 17:24:59
-62.876,2013-10-03 17:24:59.125000
-61.7,2013-10-03 17:24:59.250000
-87.117,2013-10-03 17:24:59.437000
-64.241,2013-10-03 17:24:59.593000
-62.746,2013-10-03 17:24:59.734000
-64.46,2013-10-03 17:24:59.859000
-64.422,2013-10-03 17:25:00
-63.661,2013-10-03 17:25:00.125000
-84.553,2013-10-03 17:25:00.265000
-85.464,2013-10-03 17:25:00.390000
-64.009,2013-10-03 17:25:00.562000
-84.446,2013-10-03 17:25:00.703000
-63.408,2013-10-03 17:25:00.828000
-63.232,2013-10-03 17:25:00.968000
-64.097,2013-10-03 17:25:01.093000
-85.307,2013-10-03 17:25:01.234000
-88.13,2013-10-03 17:25:01.359000
-64.111,2013-10-03 17:25:01.531000
-84.832,2013-10-03 17:25:01.671000
-59.714,2013-10-03 17:25:01.812000
-59.933,2013-10-03 17:25:01.953000
-59.912,2013-10-03 17:25:02.078000
-63.968,2013-10-03 17:25:02.218000
-58.596,2013-10-03 17:25:02.343000
-82.711,2013-10-03 17:25:02.484000
-59.348,2013-10-03 17:25:02.656000
-59.791,2013-10-03 17:25:02.796000
-60.634,2013-10-03 17:25:02.937000
-81.028,2013-10-03 17:25:03.062000
-61.754,2013-10-03 17:25:03.203000
-58.228,2013-10-03 17:25:03.343000
-82.479,2013-10-03 17:25:03.468000
-81.647,2013-10-03 17:25:03.640000
-82.684,2013-10-03 17:25:03.781000
-59.217,2013-10-03 17:25:03.921000
-82.781,2013-10-03 17:25:04.046000
-84.988,2013-10-03 17:25:04.187000
-60.987,2013-10-03 17:25:04.312000
-62.147,2013-10-03 17:25:04.453000
-83.634,2013-10-03 17:25:04.593000
-63.835,2013-10-03 17:25:04.765000
-62.171,2013-10-03 17:25:04.906000
-84.643,2013-10-03 17:25:05.031000
-86.72,2013-10-03 17:25:05.171000
-83.616,2013-10-03 17:25:05.296000
-82.837,2013-10-03 17:25:05.421000
-67.116,2013-10-03 17:25:05.562000
-67.222,2013-10-03 17:25:05.734000
-61.889,2013-10-03 17:25:05.875000
-61.48,2013-10-03 17:25:06.015000
-60.978,2013-10-03 17:25:06.140000
-61.339,2013-10-03 17:25:06.281000
-87.074,2013-10-03 17:25:06.406000
-83.178,2013-10-03 17:25:06.546000
-60.578,2013-10-03 17:25:06.671000
-85.538,2013-10-03 17:25:06.843000
-59.388,2013-10-03 17:25:07.015000
-84.758,2013-10-03 17:25:07.140000
-84.286,2013-10-03 17:25:07.281000
-83.239,2013-10-03 17:25:07.406000
-81.277,2013-10-03 17:25:07.546000
-61.282,2013-10-03 17:25:07.671000
-85.547,2013-10-03 17:25:07.843000
-84.87,2013-10-03 17:25:07.984000
-83.729,2013-10-03 17:25:08.125000
-67.506,2013-10-03 17:25:08.250000
-86.206,2013-10-03 17:25:08.375000
-62.441,2013-10-03 17:25:08.515000
-64.569,2013-10-03 17:25:08.656000
-63.007,2013-10-03 17:25:08.781000
-83.735,2013-10-03 17:25:08.968000
-62.278,2013-10-03 17:25:09.109000
-62.671,2013-10-03 17:25:09.234000
-64.209,2013-10-03 17:25:09.359000
-62.16,2013-10-03 17:25:09.500000
-64.018,2013-10-03 17:25:09.625000
-84.834,2013-10-03 17:25:09.765000
-61.953,2013-10-03 17:25:09.937000
-64.049,2013-10-03 17:25:10.078000
-62.428,2013-10-03 17:25:10.203000
-83.241,2013-10-03 17:25:10.343000
-62.585,2013-10-03 17:25:10.468000
-83.501,2013-10-03 17:25:10.593000
-82.879,2013-10-03 17:25:10.734000
-63.216,2013-10-03 17:25:10.859000
-62.7,2013-10-03 17:25:11.031000
-86.08,2013-10-03 17:25:11.171000
-63.997,2013-10-03 17:25:11.312000
-85.392,2013-10-03 17:25:11.437000
-86.833,2013-10-03 17:25:11.578000
-61.834,2013-10-03 17:25:11.718000
-82.402,2013-10-03 17:25:11.859000
-85.673,2013-10-03 17:25:12
-87.048,2013-10-03 17:25:12.171000
-62.337,2013-10-03 17:25:12.312000
-84.478,2013-10-03 17:25:12.437000
-85.679,2013-10-03 17:25:12.578000
-83.662,2013-10-03 17:25:12.718000
-82.98,2013-10-03 17:25:12.843000
-62.661,2013-10-03 17:25:12.984000
-85.651,2013-10-03 17:25:13.156000
-88.818,2013-10-03 17:25:13.296000
-62.256,2013-10-03 17:25:13.421000
-84.875,2013-10-03 17:25:13.562000
-65.844,2013-10-03 17:25:13.687000
-86.492,2013-10-03 17:25:13.828000
-64.011,2013-10-03 17:25:13.953000
-86.127,2013-10-03 17:25:14.093000
-85.554,2013-10-03 17:25:14.265000
-85.332,2013-10-03 17:25:14.406000
-63.618,2013-10-03 17:25:14.500000
-85.191,2013-10-03 17:25:14.687000
-87.26,2013-10-03 17:25:14.828000
-83.972,2013-10-03 17:25:14.968000
-85.082,2013-10-03 17:25:15.093000
-64.154,2013-10-03 17:25:15.265000
-84.805,2013-10-03 17:25:15.406000
-86.904,2013-10-03 17:25:15.531000
-85.142,2013-10-03 17:25:15.671000
-64.035,2013-10-03 17:25:15.796000
-86.735,2013-10-03 17:25:15.937000
-62.435,2013-10-03 17:25:16.062000
-62.484,2013-10-03 17:25:16.203000
-88.119,2013-10-03 17:25:16.359000
-64.253,2013-10-03 17:25:16.515000
-61.681,2013-10-03 17:25:16.640000
-62.272,2013-10-03 17:25:16.781000
-65.932,2013-10-03 17:25:16.906000
-62.736,2013-10-03 17:25:17.046000
-62.767,2013-10-03 17:25:17.171000
-62.984,2013-10-03 17:25:17.312000
-66.479,2013-10-03 17:25:17.484000
-83.065,2013-10-03 17:25:17.625000
-63.409,2013-10-03 17:25:17.718000
-81.501,2013-10-03 17:25:17.890000
-82.899,2013-10-03 17:25:18.031000
-63.182,2013-10-03 17:25:18.156000
-63.283,2013-10-03 17:25:18.296000
-63.416,2013-10-03 17:25:18.468000
-63.797,2013-10-03 17:25:18.609000
-83.647,2013-10-03 17:25:18.734000
-63.266,2013-10-03 17:25:18.875000
-83.69,2013-10-03 17:25:19.015000
-83.996,2013-10-03 17:25:19.140000
-64.154,2013-10-03 17:25:19.281000
-86.138,2013-10-03 17:25:19.406000
-62.386,2013-10-03 17:25:19.578000
-64.198,2013-10-03 17:25:19.718000
-65.446,2013-10-03 17:25:19.843000
-64.868,2013-10-03 17:25:19.984000
-63.207,2013-10-03 17:25:20.109000
-65.232,2013-10-03 17:25:20.250000
-87.865,2013-10-03 17:25:20.375000
-64.557,2013-10-03 17:25:20.625000
-85.183,2013-10-03 17:25:20.765000
-63.706,2013-10-03 17:25:20.890000
-63.61,2013-10-03 17:25:21.031000
-61.354,2013-10-03 17:25:21.156000
-61.076,2013-10-03 17:25:21.296000
-83.384,2013-10-03 17:25:21.437000
-85.24,2013-10-03 17:25:21.609000
-64.741,2013-10-03 17:25:21.750000
-64.243,2013-10-03 17:25:21.875000
-84.159,2013-10-03 17:25:21.968000
-63.016,2013-10-03 17:25:22.140000
-86.554,2013-10-03 17:25:22.281000
-87.278,2013-10-03 17:25:22.406000
-63.54,2013-10-03 17:25:22.546000
-63.641,2013-10-03 17:25:22.718000
-62.751,2013-10-03 17:25:22.859000
-63.03,2013-10-03 17:25:22.984000
-62.504,2013-10-03 17:25:23.125000
-84.369,2013-10-03 17:25:23.250000
-86.88,2013-10-03 17:25:23.375000
-63.506,2013-10-03 17:25:23.515000
-85.124,2013-10-03 17:25:23.687000
-84.109,2013-10-03 17:25:23.843000
-65.056,2013-10-03 17:25:23.984000
-63.942,2013-10-03 17:25:24.078000
-83.904,2013-10-03 17:25:24.250000
-87.761,2013-10-03 17:25:24.375000
-63.955,2013-10-03 17:25:24.515000
-63.104,2013-10-03 17:25:24.640000
-84.911,2013-10-03 17:25:24.812000
-83.608,2013-10-03 17:25:24.953000
-63.583,2013-10-03 17:25:25.093000
-84.683,2013-10-03 17:25:25.218000
-61.523,2013-10-03 17:25:25.343000
-82.388,2013-10-03 17:25:25.484000
-62.704,2013-10-03 17:25:25.625000
-70.094,2013-10-03 17:25:25.796000
-61.49,2013-10-03 17:25:25.937000
-65.004,2013-10-03 17:25:26.062000
-64.135,2013-10-03 17:25:26.203000
-62.647,2013-10-03 17:25:26.328000
-62.304,2013-10-03 17:25:26.468000
-82.977,2013-10-03 17:25:26.609000
-62.05,2013-10-03 17:25:26.734000
-65.954,2013-10-03 17:25:26.906000
-63.446,2013-10-03 17:25:27.046000
-64.538,2013-10-03 17:25:27.171000
-63.114,2013-10-03 17:25:27.312000
-61.63,2013-10-03 17:25:27.437000
-63.13,2013-10-03 17:25:27.578000
-61.542,2013-10-03 17:25:27.703000
-64.258,2013-10-03 17:25:27.875000
-62.429,2013-10-03 17:25:28.015000
-63.854,2013-10-03 17:25:28.156000
-61.351,2013-10-03 17:25:28.281000
-63.027,2013-10-03 17:25:28.421000
-63.43,2013-10-03 17:25:28.546000
-83.628,2013-10-03 17:25:28.687000
-66.01,2013-10-03 17:25:28.812000
-65.514,2013-10-03 17:25:28.984000
-83.297,2013-10-03 17:25:29.125000
-65.836,2013-10-03 17:25:29.265000
-85.728,2013-10-03 17:25:29.390000
-64.872,2013-10-03 17:25:29.531000
-64.034,2013-10-03 17:25:29.656000
-83.6,2013-10-03 17:25:29.796000
-85.052,2013-10-03 17:25:30
-86.376,2013-10-03 17:25:30.140000
-83.428,2013-10-03 17:25:30.265000
-64.767,2013-10-03 17:25:30.406000
-65.091,2013-10-03 17:25:30.531000
-67.105,2013-10-03 17:25:30.671000
-65.209,2013-10-03 17:25:30.796000
-64.867,2013-10-03 17:25:30.921000
-63.804,2013-10-03 17:25:31.093000
-85.391,2013-10-03 17:25:31.234000
-83.846,2013-10-03 17:25:31.375000
-64.991,2013-10-03 17:25:31.500000
-82.148,2013-10-03 17:25:31.640000
-83.781,2013-10-03 17:25:31.765000
-84.508,2013-10-03 17:25:31.906000
-65.061,2013-10-03 17:25:32.031000
-66.566,2013-10-03 17:25:32.203000
-65.557,2013-10-03 17:25:32.343000
-84.441,2013-10-03 17:25:32.484000
-85.737,2013-10-03 17:25:32.578000
-63.915,2013-10-03 17:25:32.734000
-67.961,2013-10-03 17:25:32.875000
-85.385,2013-10-03 17:25:33.015000
-88.025,2013-10-03 17:25:33.187000
-65.089,2013-10-03 17:25:33.328000
-63.659,2013-10-03 17:25:33.453000
-85.75,2013-10-03 17:25:33.593000
-85.312,2013-10-03 17:25:33.718000
-88.069,2013-10-03 17:25:33.843000
-65.095,2013-10-03 17:25:33.984000
-66.781,2013-10-03 17:25:34.109000
-65.254,2013-10-03 17:25:34.281000
-64.937,2013-10-03 17:25:34.421000
-84.672,2013-10-03 17:25:34.562000
-64.309,2013-10-03 17:25:34.687000
-64.409,2013-10-03 17:25:34.828000
-83.202,2013-10-03 17:25:34.953000
-66.708,2013-10-03 17:25:35.093000
-64.144,2013-10-03 17:25:35.218000
-84.947,2013-10-03 17:25:35.390000
-65.223,2013-10-03 17:25:35.531000
-65.576,2013-10-03 17:25:35.671000
-68.637,2013-10-03 17:25:35.765000
-68.978,2013-10-03 17:25:35.937000
-64.907,2013-10-03 17:25:36.062000
-67.002,2013-10-03 17:25:36.203000
-68.472,2013-10-03 17:25:36.375000
-81.838,2013-10-03 17:25:36.515000
-63.675,2013-10-03 17:25:36.640000
-63.993,2013-10-03 17:25:36.765000
-66.282,2013-10-03 17:25:36.906000
-84.667,2013-10-03 17:25:37.031000
-67.187,2013-10-03 17:25:37.171000
-64.226,2013-10-03 17:25:37.296000
-84.704,2013-10-03 17:25:37.468000
-85.836,2013-10-03 17:25:37.609000
-63.894,2013-10-03 17:25:37.750000
-84.969,2013-10-03 17:25:37.875000
-64.221,2013-10-03 17:25:38.015000
-65.029,2013-10-03 17:25:38.140000
-87.324,2013-10-03 17:25:38.281000
-87.694,2013-10-03 17:25:38.406000
-66.383,2013-10-03 17:25:38.578000
-65.189,2013-10-03 17:25:38.718000
-64.201,2013-10-03 17:25:38.859000
-83.021,2013-10-03 17:25:38.984000
-64.035,2013-10-03 17:25:39.125000
-65.148,2013-10-03 17:25:39.265000
-87.488,2013-10-03 17:25:39.390000
-85.414,2013-10-03 17:25:39.562000
-64.988,2013-10-03 17:25:39.703000
-65.695,2013-10-03 17:25:39.828000
-67.151,2013-10-03 17:25:39.968000
-85.908,2013-10-03 17:25:40.093000
-65.421,2013-10-03 17:25:40.234000
-88.549,2013-10-03 17:25:40.359000
-64.774,2013-10-03 17:25:40.484000
-65.703,2013-10-03 17:25:40.656000
-65.385,2013-10-03 17:25:40.796000
-87.354,2013-10-03 17:25:40.937000
-85.594,2013-10-03 17:25:41.062000
-65.466,2013-10-03 17:25:41.203000
-87.251,2013-10-03 17:25:41.328000
-63.966,2013-10-03 17:25:41.468000
-84.939,2013-10-03 17:25:41.640000
-86.11,2013-10-03 17:25:41.781000
-66.732,2013-10-03 17:25:41.906000
-65.361,2013-10-03 17:25:42.046000
-65.161,2013-10-03 17:25:42.140000
-64.603,2013-10-03 17:25:42.312000
-66.77,2013-10-03 17:25:42.437000
-65.846,2013-10-03 17:25:42.578000
-83.609,2013-10-03 17:25:42.750000
-64.193,2013-10-03 17:25:42.890000
-64.88,2013-10-03 17:25:43.015000
-84.686,2013-10-03 17:25:43.156000
-63.383,2013-10-03 17:25:43.281000
-64.296,2013-10-03 17:25:43.421000
-84.084,2013-10-03 17:25:43.546000
-86.637,2013-10-03 17:25:43.718000
-85.268,2013-10-03 17:25:43.859000
-64.677,2013-10-03 17:25:44
-86.573,2013-10-03 17:25:44.125000
-69.046,2013-10-03 17:25:44.265000
-85.422,2013-10-03 17:25:44.390000
-85.211,2013-10-03 17:25:44.531000
-83.833,2013-10-03 17:25:44.656000
-84.887,2013-10-03 17:25:44.828000
-86.386,2013-10-03 17:25:44.968000
-63.853,2013-10-03 17:25:45.125000
-86.602,2013-10-03 17:25:45.265000
-88.102,2013-10-03 17:25:45.390000
-85.912,2013-10-03 17:25:45.531000
-63.132,2013-10-03 17:25:45.656000
-64.039,2013-10-03 17:25:45.781000
-63.03,2013-10-03 17:25:45.953000
-85.817,2013-10-03 17:25:46.093000
-67.301,2013-10-03 17:25:46.234000
-85.704,2013-10-03 17:25:46.359000
-85.692,2013-10-03 17:25:46.500000
-87.617,2013-10-03 17:25:46.625000
-64.492,2013-10-03 17:25:46.765000
-65.345,2013-10-03 17:25:46.937000
-86.021,2013-10-03 17:25:47.078000
-63.787,2013-10-03 17:25:47.203000
-85.29,2013-10-03 17:25:47.343000
-64.284,2013-10-03 17:25:47.437000
-63.2,2013-10-03 17:25:47.609000
-64.574,2013-10-03 17:25:47.734000
-64.92,2013-10-03 17:25:47.875000
-84.662,2013-10-03 17:25:48.046000
-85.941,2013-10-03 17:25:48.187000
-87.225,2013-10-03 17:25:48.312000
-83.362,2013-10-03 17:25:48.453000
-64.627,2013-10-03 17:25:48.578000
-85.115,2013-10-03 17:25:48.718000
-88.224,2013-10-03 17:25:48.843000
-86.015,2013-10-03 17:25:49.015000
-69.1,2013-10-03 17:25:49.156000
-86.347,2013-10-03 17:25:49.296000
-64.898,2013-10-03 17:25:49.421000
-84.77,2013-10-03 17:25:49.546000
-63.233,2013-10-03 17:25:49.687000
-63.675,2013-10-03 17:25:49.812000
-63.631,2013-10-03 17:25:49.953000
-63.251,2013-10-03 17:25:50.109000
-65.685,2013-10-03 17:25:50.250000
-86.548,2013-10-03 17:25:50.390000
-85.649,2013-10-03 17:25:50.515000
-67.644,2013-10-03 17:25:50.656000
-86.512,2013-10-03 17:25:50.781000
-85.237,2013-10-03 17:25:50.921000
-66.286,2013-10-03 17:25:51.062000
-85.366,2013-10-03 17:25:51.234000
-85.15,2013-10-03 17:25:51.375000
-85.893,2013-10-03 17:25:51.515000
-62.594,2013-10-03 17:25:51.640000
-62.437,2013-10-03 17:25:51.781000
-62.42,2013-10-03 17:25:51.906000
-63.061,2013-10-03 17:25:52.046000
-84.122,2013-10-03 17:25:52.218000
-84.362,2013-10-03 17:25:52.359000
-62.834,2013-10-03 17:25:52.484000
-62.49,2013-10-03 17:25:52.625000
-85.502,2013-10-03 17:25:52.750000
-63.652,2013-10-03 17:25:52.890000
-63.043,2013-10-03 17:25:53.015000
-62.623,2013-10-03 17:25:53.156000
-62.003,2013-10-03 17:25:53.328000
-61.871,2013-10-03 17:25:53.468000
-61.553,2013-10-03 17:25:53.609000
-86.226,2013-10-03 17:25:53.734000
-62.599,2013-10-03 17:25:53.828000
-61.619,2013-10-03 17:25:54
-62.697,2013-10-03 17:25:54.140000
-62.164,2013-10-03 17:25:54.312000
-63.602,2013-10-03 17:25:54.453000
-63.318,2013-10-03 17:25:54.578000
-62.286,2013-10-03 17:25:54.703000
-62.135,2013-10-03 17:25:54.843000
-61.873,2013-10-03 17:25:54.968000
-62.397,2013-10-03 17:25:55.109000
-83.772,2013-10-03 17:25:55.234000
-61.898,2013-10-03 17:25:55.406000
-82.974,2013-10-03 17:25:55.546000
-62.676,2013-10-03 17:25:55.687000
-83.545,2013-10-03 17:25:55.812000
-85.94,2013-10-03 17:25:55.953000
-83.388,2013-10-03 17:25:56.078000
-84.489,2013-10-03 17:25:56.218000
-62.709,2013-10-03 17:25:56.343000
-61.477,2013-10-03 17:25:56.515000
-62.398,2013-10-03 17:25:56.656000
-61.956,2013-10-03 17:25:56.796000
-62.085,2013-10-03 17:25:56.921000
-84.795,2013-10-03 17:25:57.015000
