-62.286,2013-10-03 17:23:41.546000
-84.757,2013-10-03 17:25:57.187000
-62.304,2013-10-03 17:25:57.328000
-85.517,2013-10-03 17:25:57.500000
-62.001,2013-10-03 17:25:57.640000
-62.827,2013-10-03 17:25:57.765000
-84.986,2013-10-03 17:25:57.906000
-61.013,2013-10-03 17:25:58.031000
-61.458,2013-10-03 17:25:58.171000
-84.828,2013-10-03 17:25:58.312000
-85.125,2013-10-03 17:25:58.437000
-84.237,2013-10-03 17:25:58.609000
-62.989,2013-10-03 17:25:58.750000
-61.923,2013-10-03 17:25:58.875000
-85.295,2013-10-03 17:25:59.015000
-64.97,2013-10-03 17:25:59.140000
-62.976,2013-10-03 17:25:59.281000
-86.426,2013-10-03 17:25:59.406000
-83.918,2013-10-03 17:25:59.578000
-61.855,2013-10-03 17:25:59.718000
-64.385,2013-10-03 17:25:59.859000
-86.204,2013-10-03 17:25:59.984000
-61.583,2013-10-03 17:26:00.125000
-83.706,2013-10-03 17:26:00.218000
-61.489,2013-10-03 17:26:00.421000
-62.004,2013-10-03 17:26:00.562000
-63.153,2013-10-03 17:26:00.687000
-85.089,2013-10-03 17:26:00.875000
-84.328,2013-10-03 17:26:01
-61.408,2013-10-03 17:26:01.140000
-83.229,2013-10-03 17:26:01.265000
-85.085,2013-10-03 17:26:01.406000
-85.962,2013-10-03 17:26:01.531000
-83.841,2013-10-03 17:26:01.703000
-84.568,2013-10-03 17:26:01.843000
-85.552,2013-10-03 17:26:01.984000
-62.181,2013-10-03 17:26:02.125000
-85.315,2013-10-03 17:26:02.250000
-86.56,2013-10-03 17:26:02.343000
-65.513,2013-10-03 17:26:02.515000
-61.158,2013-10-03 17:26:02.640000
-84.458,2013-10-03 17:26:02.812000
-61.236,2013-10-03 17:26:02.953000
-84.134,2013-10-03 17:26:03.093000
-63.065,2013-10-03 17:26:03.218000
-85.479,2013-10-03 17:26:03.359000
-82.821,2013-10-03 17:26:03.484000
-84.967,2013-10-03 17:26:03.625000
-83.375,2013-10-03 17:26:03.781000
-64.154,2013-10-03 17:26:03.921000
-64.078,2013-10-03 17:26:04.062000
-64.641,2013-10-03 17:26:04.187000
-62.568,2013-10-03 17:26:04.328000
-84.197,2013-10-03 17:26:04.453000
-65.928,2013-10-03 17:26:04.593000
-64.686,2013-10-03 17:26:04.718000
-66.751,2013-10-03 17:26:04.890000
-84.877,2013-10-03 17:26:05.031000
-83.15,2013-10-03 17:26:05.171000
-85.64,2013-10-03 17:26:05.296000
-82.802,2013-10-03 17:26:05.437000
-65.692,2013-10-03 17:26:05.531000
-83.432,2013-10-03 17:26:05.703000
-64.587,2013-10-03 17:26:05.875000
-65.126,2013-10-03 17:26:06.015000
-64.268,2013-10-03 17:26:06.156000
-81.674,2013-10-03 17:26:06.281000
-63.215,2013-10-03 17:26:06.421000
-82.575,2013-10-03 17:26:06.546000
-64.686,2013-10-03 17:26:06.687000
-65.004,2013-10-03 17:26:06.812000
-62.822,2013-10-03 17:26:06.984000
-67.424,2013-10-03 17:26:07.125000
-86.367,2013-10-03 17:26:07.265000
-88.554,2013-10-03 17:26:07.390000
-64.262,2013-10-03 17:26:07.531000
-83.711,2013-10-03 17:26:07.656000
-64.585,2013-10-03 17:26:07.796000
-63.412,2013-10-03 17:26:07.953000
-64.036,2013-10-03 17:26:08.093000
-65.435,2013-10-03 17:26:08.234000
-86.922,2013-10-03 17:26:08.359000
-62.653,2013-10-03 17:26:08.500000
-85.677,2013-10-03 17:26:08.625000
-82.155,2013-10-03 17:26:08.718000
-63.145,2013-10-03 17:26:08.890000
-64.437,2013-10-03 17:26:09.062000
-63.961,2013-10-03 17:26:09.203000
-64.057,2013-10-03 17:26:09.343000
-81.746,2013-10-03 17:26:09.468000
-65.989,2013-10-03 17:26:09.609000
-63.016,2013-10-03 17:26:09.734000
-85.602,2013-10-03 17:26:09.875000
-64.166,2013-10-03 17:26:10.046000
-84.105,2013-10-03 17:26:10.187000
-63.838,2013-10-03 17:26:10.328000
-63.903,2013-10-03 17:26:10.453000
-63.41,2013-10-03 17:26:10.593000
-63.288,2013-10-03 17:26:10.718000
-84.681,2013-10-03 17:26:10.859000
-66.219,2013-10-03 17:26:10.984000
-62.819,2013-10-03 17:26:11.156000
-63.387,2013-10-03 17:26:11.296000
-69.078,2013-10-03 17:26:11.437000
-84.135,2013-10-03 17:26:11.562000
-62.305,2013-10-03 17:26:11.703000
-84.347,2013-10-03 17:26:11.843000
-60.469,2013-10-03 17:26:11.968000
-63,2013-10-03 17:26:12.140000
-85.252,2013-10-03 17:26:12.281000
-70.227,2013-10-03 17:26:12.421000
-84.849,2013-10-03 17:26:12.546000
-60.649,2013-10-03 17:26:12.687000
-66.074,2013-10-03 17:26:12.812000
-82.739,2013-10-03 17:26:12.937000
-62.331,2013-10-03 17:26:13.078000
-62.716,2013-10-03 17:26:13.250000
-90.607,2013-10-03 17:26:13.390000
-60.824,2013-10-03 17:26:13.515000
-62.004,2013-10-03 17:26:13.656000
-61.943,2013-10-03 17:26:13.781000
-61.733,2013-10-03 17:26:13.921000
-61.167,2013-10-03 17:26:14.015000
-61.507,2013-10-03 17:26:14.187000
-86.258,2013-10-03 17:26:14.359000
-85.275,2013-10-03 17:26:14.500000
-84.662,2013-10-03 17:26:14.640000
-62.122,2013-10-03 17:26:14.765000
-85.367,2013-10-03 17:26:14.906000
-83.201,2013-10-03 17:26:15.031000
-62.975,2013-10-03 17:26:15.171000
-62.602,2013-10-03 17:26:15.343000
-84.657,2013-10-03 17:26:15.500000
-83.817,2013-10-03 17:26:15.640000
-61.861,2013-10-03 17:26:15.781000
-84.418,2013-10-03 17:26:15.921000
-61.999,2013-10-03 17:26:16.046000
-63.135,2013-10-03 17:26:16.187000
-86.349,2013-10-03 17:26:16.312000
-84.498,2013-10-03 17:26:16.484000
-63.156,2013-10-03 17:26:16.625000
-62.862,2013-10-03 17:26:16.750000
-85.581,2013-10-03 17:26:16.890000
-62.117,2013-10-03 17:26:17.015000
-85.38,2013-10-03 17:26:17.156000
-84.687,2013-10-03 17:26:17.281000
-62.786,2013-10-03 17:26:17.453000
-84.33,2013-10-03 17:26:17.593000
-85.058,2013-10-03 17:26:17.734000
-63.158,2013-10-03 17:26:17.859000
-62.655,2013-10-03 17:26:18
-61.776,2013-10-03 17:26:18.140000
-61.804,2013-10-03 17:26:18.265000
-61.873,2013-10-03 17:26:18.406000
-62.784,2013-10-03 17:26:18.578000
-84.173,2013-10-03 17:26:18.718000
-85.937,2013-10-03 17:26:18.843000
-62.513,2013-10-03 17:26:18.984000
-61.818,2013-10-03 17:26:19.109000
-84.698,2013-10-03 17:26:19.250000
-87.784,2013-10-03 17:26:19.375000
-65.222,2013-10-03 17:26:19.546000
-84.416,2013-10-03 17:26:19.687000
-62.499,2013-10-03 17:26:19.828000
-62.816,2013-10-03 17:26:19.968000
-61.831,2013-10-03 17:26:20.093000
-62.153,2013-10-03 17:26:20.234000
-62.412,2013-10-03 17:26:20.359000
-60.733,2013-10-03 17:26:20.500000
-80.88,2013-10-03 17:26:20.671000
-61.038,2013-10-03 17:26:20.812000
-84.585,2013-10-03 17:26:20.937000
-84.832,2013-10-03 17:26:21.078000
-85.611,2013-10-03 17:26:21.203000
-83.696,2013-10-03 17:26:21.343000
-86.204,2013-10-03 17:26:21.468000
-85.426,2013-10-03 17:26:21.640000
-75.068,2013-10-03 17:26:21.781000
-62.801,2013-10-03 17:26:21.906000
-62.953,2013-10-03 17:26:22.046000
-63.176,2013-10-03 17:26:22.171000
-63.241,2013-10-03 17:26:22.312000
-63.262,2013-10-03 17:26:22.453000
-61.753,2013-10-03 17:26:22.578000
-60.908,2013-10-03 17:26:22.750000
-62.479,2013-10-03 17:26:22.890000
-62.83,2013-10-03 17:26:23.031000
-62.42,2013-10-03 17:26:23.156000
-69.089,2013-10-03 17:26:23.296000
-86.322,2013-10-03 17:26:23.421000
-84.27,2013-10-03 17:26:23.515000
-62.388,2013-10-03 17:26:23.734000
-63.213,2013-10-03 17:26:23.875000
-66.985,2013-10-03 17:26:24
-84.313,2013-10-03 17:26:24.140000
-82.789,2013-10-03 17:26:24.281000
-64.604,2013-10-03 17:26:24.406000
-63.231,2013-10-03 17:26:24.546000
-84.838,2013-10-03 17:26:24.671000
-84.598,2013-10-03 17:26:24.843000
-83.574,2013-10-03 17:26:24.984000
-84.29,2013-10-03 17:26:25.125000
-61.847,2013-10-03 17:26:25.250000
-88.2,2013-10-03 17:26:25.390000
-60.972,2013-10-03 17:26:25.515000
-61.416,2013-10-03 17:26:25.656000
-61.204,2013-10-03 17:26:25.812000
-62.773,2013-10-03 17:26:25.953000
-63.272,2013-10-03 17:26:26.093000
-61.889,2013-10-03 17:26:26.218000
-63.318,2013-10-03 17:26:26.359000
-84.545,2013-10-03 17:26:26.484000
-81.833,2013-10-03 17:26:26.625000
-84.885,2013-10-03 17:26:26.750000
-61.954,2013-10-03 17:26:26.921000
-61.456,2013-10-03 17:26:27.062000
-62.316,2013-10-03 17:26:27.203000
-62.675,2013-10-03 17:26:27.328000
-86.16,2013-10-03 17:26:27.468000
-84.714,2013-10-03 17:26:27.593000
-63.95,2013-10-03 17:26:27.734000
-85.062,2013-10-03 17:26:27.828000
-65.688,2013-10-03 17:26:28
-83.831,2013-10-03 17:26:28.171000
-62.681,2013-10-03 17:26:28.312000
-84.037,2013-10-03 17:26:28.437000
-62.534,2013-10-03 17:26:28.578000
-85.693,2013-10-03 17:26:28.718000
-85.872,2013-10-03 17:26:28.843000
-62.649,2013-10-03 17:26:29.015000
-84.413,2013-10-03 17:26:29.156000
-61.711,2013-10-03 17:26:29.296000
-85.714,2013-10-03 17:26:29.421000
-85.95,2013-10-03 17:26:29.562000
-62.126,2013-10-03 17:26:29.687000
-66.055,2013-10-03 17:26:29.828000
-85.49,2013-10-03 17:26:29.953000
-84.437,2013-10-03 17:26:30.125000
-63.704,2013-10-03 17:26:30.265000
-84.835,2013-10-03 17:26:30.406000
-62.719,2013-10-03 17:26:30.531000
-62.99,2013-10-03 17:26:30.671000
-62.27,2013-10-03 17:26:30.828000
-85.086,2013-10-03 17:26:30.953000
-63.055,2013-10-03 17:26:31.125000
-85.186,2013-10-03 17:26:31.265000
-70.068,2013-10-03 17:26:31.406000
-63.744,2013-10-03 17:26:31.546000
-64.467,2013-10-03 17:26:31.671000
-62.643,2013-10-03 17:26:31.812000
-63.203,2013-10-03 17:26:31.937000
-62.918,2013-10-03 17:26:32.031000
-63.084,2013-10-03 17:26:32.250000
-84.322,2013-10-03 17:26:32.390000
-85.488,2013-10-03 17:26:32.515000
-62.162,2013-10-03 17:26:32.656000
-62.248,2013-10-03 17:26:32.781000
-62.227,2013-10-03 17:26:32.921000
-85.619,2013-10-03 17:26:33.046000
-64.427,2013-10-03 17:26:33.296000
-63.468,2013-10-03 17:26:33.437000
-63.408,2013-10-03 17:26:33.562000
-86.189,2013-10-03 17:26:33.703000
-86.34,2013-10-03 17:26:33.828000
-84.624,2013-10-03 17:26:33.968000
-65.195,2013-10-03 17:26:34.093000
-64.285,2013-10-03 17:26:34.343000
-62.915,2013-10-03 17:26:34.484000
-61.748,2013-10-03 17:26:34.609000
-72.391,2013-10-03 17:26:34.750000
-62.457,2013-10-03 17:26:34.875000
-84.868,2013-10-03 17:26:35
-62.494,2013-10-03 17:26:35.140000
-64.737,2013-10-03 17:26:35.390000
-64.132,2013-10-03 17:26:35.531000
-63.982,2013-10-03 17:26:35.656000
-85.253,2013-10-03 17:26:35.796000
-63.355,2013-10-03 17:26:35.921000
-64.199,2013-10-03 17:26:36.046000
-62.957,2013-10-03 17:26:36.187000
-83.653,2013-10-03 17:26:36.421000
-64.057,2013-10-03 17:26:36.562000
-84.513,2013-10-03 17:26:36.703000
-81.918,2013-10-03 17:26:36.828000
-85.781,2013-10-03 17:26:36.968000
-63.87,2013-10-03 17:26:37.093000
-84.76,2013-10-03 17:26:37.234000
-61.727,2013-10-03 17:26:37.468000
-84.353,2013-10-03 17:26:37.609000
-84.226,2013-10-03 17:26:37.750000
-84.951,2013-10-03 17:26:37.875000
-62.697,2013-10-03 17:26:38.015000
-61.871,2013-10-03 17:26:38.140000
-62.41,2013-10-03 17:26:38.281000
-64.614,2013-10-03 17:26:38.515000
-84.085,2013-10-03 17:26:38.656000
-65.94,2013-10-03 17:26:38.796000
-63.353,2013-10-03 17:26:38.921000
-85.334,2013-10-03 17:26:39.062000
-62.648,2013-10-03 17:26:39.187000
-62.358,2013-10-03 17:26:39.328000
-85.584,2013-10-03 17:26:39.562000
-62.461,2013-10-03 17:26:39.703000
-85.586,2013-10-03 17:26:39.843000
-73.495,2013-10-03 17:26:39.968000
-86.814,2013-10-03 17:26:40.109000
-70.969,2013-10-03 17:26:40.234000
-62.861,2013-10-03 17:26:40.359000
-85.745,2013-10-03 17:26:40.609000
-61.48,2013-10-03 17:26:40.750000
-84.364,2013-10-03 17:26:40.875000
-63.344,2013-10-03 17:26:41.015000
-63.764,2013-10-03 17:26:41.140000
-62.515,2013-10-03 17:26:41.281000
-64.189,2013-10-03 17:26:41.406000
-63.486,2013-10-03 17:26:41.656000
-63.963,2013-10-03 17:26:41.796000
-64.931,2013-10-03 17:26:41.937000
-64.92,2013-10-03 17:26:42.062000
-78.259,2013-10-03 17:26:42.203000
-64.973,2013-10-03 17:26:42.328000
-84.477,2013-10-03 17:26:42.468000
-82.467,2013-10-03 17:26:42.640000
-61.752,2013-10-03 17:26:42.781000
-63.88,2013-10-03 17:26:42.906000
-85.73,2013-10-03 17:26:43.031000
-64.88,2013-10-03 17:26:43.171000
-63.667,2013-10-03 17:26:43.296000
-86.155,2013-10-03 17:26:43.437000
-67.608,2013-10-03 17:26:43.562000
-86.839,2013-10-03 17:26:43.734000
-84.527,2013-10-03 17:26:43.875000
-63.224,2013-10-03 17:26:44.015000
-84.049,2013-10-03 17:26:44.140000
-62.767,2013-10-03 17:26:44.281000
-64.686,2013-10-03 17:26:44.421000
-65.723,2013-10-03 17:26:44.546000
-83.763,2013-10-03 17:26:44.640000
-86.178,2013-10-03 17:26:44.859000
-63.046,2013-10-03 17:26:44.984000
-62.532,2013-10-03 17:26:45.125000
-64.326,2013-10-03 17:26:45.250000
-87.055,2013-10-03 17:26:45.390000
-85.444,2013-10-03 17:26:45.515000
-61.835,2013-10-03 17:26:45.656000
-62.174,2013-10-03 17:26:45.828000
-82.331,2013-10-03 17:26:45.968000
-63.071,2013-10-03 17:26:46.093000
-86.036,2013-10-03 17:26:46.234000
-83.957,2013-10-03 17:26:46.390000
-63.663,2013-10-03 17:26:46.531000
-64.478,2013-10-03 17:26:46.656000
-63.987,2013-10-03 17:26:46.796000
-85.211,2013-10-03 17:26:46.921000
-84.097,2013-10-03 17:26:47.109000
-63.367,2013-10-03 17:26:47.234000
-68.763,2013-10-03 17:26:47.359000
-87.163,2013-10-03 17:26:47.500000
-84.99,2013-10-03 17:26:47.625000
-63.85,2013-10-03 17:26:47.765000
-64.211,2013-10-03 17:26:47.937000
-62.892,2013-10-03 17:26:48.078000
-84.637,2013-10-03 17:26:48.203000
-86.039,2013-10-03 17:26:48.343000
-86.391,2013-10-03 17:26:48.468000
-62.921,2013-10-03 17:26:48.609000
-63.659,2013-10-03 17:26:48.734000
-84.529,2013-10-03 17:26:48.828000
-62.575,2013-10-03 17:26:49.031000
-63.458,2013-10-03 17:26:49.187000
-85.528,2013-10-03 17:26:49.312000
-86.348,2013-10-03 17:26:49.453000
-62.637,2013-10-03 17:26:49.578000
-84.447,2013-10-03 17:26:49.718000
-62.647,2013-10-03 17:26:49.843000
-63.449,2013-10-03 17:26:50.015000
-63.429,2013-10-03 17:26:50.156000
-63.736,2013-10-03 17:26:50.296000
-84.184,2013-10-03 17:26:50.421000
-86.362,2013-10-03 17:26:50.562000
-64.863,2013-10-03 17:26:50.687000
-87.887,2013-10-03 17:26:50.812000
-85.023,2013-10-03 17:26:50.953000
-83.835,2013-10-03 17:26:51.125000
-61.934,2013-10-03 17:26:51.265000
-87.035,2013-10-03 17:26:51.390000
-63.063,2013-10-03 17:26:51.515000
-85.546,2013-10-03 17:26:51.656000
-63.952,2013-10-03 17:26:51.781000
-83.938,2013-10-03 17:26:51.921000
-62.463,2013-10-03 17:26:52.046000
-64.611,2013-10-03 17:26:52.218000
-66.964,2013-10-03 17:26:52.359000
-84.372,2013-10-03 17:26:52.484000
-65.098,2013-10-03 17:26:52.625000
-64.285,2013-10-03 17:26:52.765000
-63.307,2013-10-03 17:26:52.890000
-83.226,2013-10-03 17:26:53.031000
-62.56,2013-10-03 17:26:53.109000
-84.109,2013-10-03 17:26:53.328000
-62.867,2013-10-03 17:26:53.468000
-85.988,2013-10-03 17:26:53.609000
-83.958,2013-10-03 17:26:53.734000
-84.238,2013-10-03 17:26:53.859000
-63.673,2013-10-03 17:26:54
-63.045,2013-10-03 17:26:54.125000
-62.971,2013-10-03 17:26:54.296000
-88.328,2013-10-03 17:26:54.437000
-62.521,2013-10-03 17:26:54.578000
-84.704,2013-10-03 17:26:54.703000
-83.954,2013-10-03 17:26:54.828000
-62.962,2013-10-03 17:26:54.968000
-64.95,2013-10-03 17:26:55.093000
-84.606,2013-10-03 17:26:55.234000
-61.671,2013-10-03 17:26:55.406000
-64.23,2013-10-03 17:26:55.546000
-83.445,2013-10-03 17:26:55.671000
-83.811,2013-10-03 17:26:55.812000
-63.891,2013-10-03 17:26:55.937000
-88.321,2013-10-03 17:26:56.078000
-63.457,2013-10-03 17:26:56.218000
-85.407,2013-10-03 17:26:56.296000
-84.216,2013-10-03 17:26:56.515000
-86.794,2013-10-03 17:26:56.656000
-70.031,2013-10-03 17:26:56.781000
-64.461,2013-10-03 17:26:56.921000
-62.754,2013-10-03 17:26:57.046000
-64.1,2013-10-03 17:26:57.187000
-62.611,2013-10-03 17:26:57.328000
-62.346,2013-10-03 17:26:57.484000
-83.464,2013-10-03 17:26:57.625000
-84.128,2013-10-03 17:26:57.765000
-82.375,2013-10-03 17:26:57.890000
-84.139,2013-10-03 17:26:58.031000
-82.703,2013-10-03 17:26:58.156000
-62.602,2013-10-03 17:26:58.296000
-62.288,2013-10-03 17:26:58.421000
-61.945,2013-10-03 17:26:58.593000
-62.028,2013-10-03 17:26:58.734000
-84.589,2013-10-03 17:26:58.875000
-61.68,2013-10-03 17:26:59
-66.986,2013-10-03 17:26:59.140000
-63.207,2013-10-03 17:26:59.265000
-86.26,2013-10-03 17:26:59.406000
-84.557,2013-10-03 17:26:59.500000
-63.238,2013-10-03 17:26:59.703000
-62.993,2013-10-03 17:26:59.843000
-64.206,2013-10-03 17:26:59.968000
-61.533,2013-10-03 17:27:00.109000
-63.38,2013-10-03 17:27:00.250000
-87.486,2013-10-03 17:27:00.375000
-64.392,2013-10-03 17:27:00.515000
-83.85,2013-10-03 17:27:00.671000
-63.529,2013-10-03 17:27:00.812000
-85.139,2013-10-03 17:27:00.953000
-64.288,2013-10-03 17:27:01.078000
-85.194,2013-10-03 17:27:01.218000
-87.064,2013-10-03 17:27:01.343000
-61.921,2013-10-03 17:27:01.500000
-85.367,2013-10-03 17:27:01.640000
-62.698,2013-10-03 17:27:01.812000
-84.325,2013-10-03 17:27:01.953000
-63.509,2013-10-03 17:27:02.093000
-63.462,2013-10-03 17:27:02.218000
-85.072,2013-10-03 17:27:02.359000
-86.977,2013-10-03 17:27:02.484000
-86.322,2013-10-03 17:27:02.609000
-82.994,2013-10-03 17:27:02.781000
-83.954,2013-10-03 17:27:02.921000
-62.863,2013-10-03 17:27:03.062000
-84.444,2013-10-03 17:27:03.187000
-63.637,2013-10-03 17:27:03.328000
-85.636,2013-10-03 17:27:03.453000
-63.599,2013-10-03 17:27:03.593000
-84.929,2013-10-03 17:27:03.718000
-84.643,2013-10-03 17:27:03.890000
-61.434,2013-10-03 17:27:04.031000
-64.016,2013-10-03 17:27:04.171000
-64.184,2013-10-03 17:27:04.296000
-85.469,2013-10-03 17:27:04.437000
-85.36,2013-10-03 17:27:04.562000
-64.827,2013-10-03 17:27:04.703000
-63.471,2013-10-03 17:27:04.875000
-62.308,2013-10-03 17:27:05.015000
-63.227,2013-10-03 17:27:05.156000
