-62.286,2013-10-03 17:23:41.546000
-62.939,2013-10-03 17:27:05.281000
-88.243,2013-10-03 17:27:05.421000
-85.703,2013-10-03 17:27:05.546000
-63.711,2013-10-03 17:27:05.687000
-63.1,2013-10-03 17:27:05.812000
-84.872,2013-10-03 17:27:05.984000
-83.9,2013-10-03 17:27:06.125000
-63.652,2013-10-03 17:27:06.250000
-89.078,2013-10-03 17:27:06.390000
-62.95,2013-10-03 17:27:06.515000
-62.976,2013-10-03 17:27:06.640000
-84.432,2013-10-03 17:27:06.781000
-62.382,2013-10-03 17:27:07.031000
-62.54,2013-10-03 17:27:07.171000
-64.911,2013-10-03 17:27:07.296000
-82.284,2013-10-03 17:27:07.437000
-83.235,2013-10-03 17:27:07.578000
-62.009,2013-10-03 17:27:07.703000
-64.423,2013-10-03 17:27:07.843000
-84.3,2013-10-03 17:27:08
-62.605,2013-10-03 17:27:08.156000
-62.966,2013-10-03 17:27:08.281000
-63.792,2013-10-03 17:27:08.406000
-62.495,2013-10-03 17:27:08.546000
-84.119,2013-10-03 17:27:08.671000
-83.994,2013-10-03 17:27:08.812000
-62.612,2013-10-03 17:27:08.937000
-62.787,2013-10-03 17:27:09.109000
-84.496,2013-10-03 17:27:09.250000
-85.641,2013-10-03 17:27:09.375000
-70.794,2013-10-03 17:27:09.515000
-62.858,2013-10-03 17:27:09.640000
-72.434,2013-10-03 17:27:09.781000
-61.877,2013-10-03 17:27:09.906000
-61.019,2013-10-03 17:27:10.046000
-63.795,2013-10-03 17:27:10.218000
-85.263,2013-10-03 17:27:10.343000
-84.956,2013-10-03 17:27:10.484000
-61.439,2013-10-03 17:27:10.625000
-63.098,2013-10-03 17:27:10.750000
-63.046,2013-10-03 17:27:10.890000
-63.023,2013-10-03 17:27:11.015000
-84.171,2013-10-03 17:27:11.156000
-83.147,2013-10-03 17:27:11.328000
-85.034,2013-10-03 17:27:11.468000
-70.955,2013-10-03 17:27:11.593000
-86.702,2013-10-03 17:27:11.718000
-83.436,2013-10-03 17:27:11.859000
-85.571,2013-10-03 17:27:11.984000
-84.02,2013-10-03 17:27:12.125000
-84.995,2013-10-03 17:27:12.296000
-62.54,2013-10-03 17:27:12.437000
-62.442,2013-10-03 17:27:12.562000
-85.272,2013-10-03 17:27:12.687000
-84.973,2013-10-03 17:27:12.828000
-62.171,2013-10-03 17:27:12.953000
-66.688,2013-10-03 17:27:13.093000
-62.771,2013-10-03 17:27:13.218000
-62.714,2013-10-03 17:27:13.390000
-85.722,2013-10-03 17:27:13.531000
-61.259,2013-10-03 17:27:13.671000
-83.861,2013-10-03 17:27:13.796000
-62.623,2013-10-03 17:27:13.937000
-62.924,2013-10-03 17:27:14.078000
-63.219,2013-10-03 17:27:14.203000
-61.858,2013-10-03 17:27:14.343000
-83.93,2013-10-03 17:27:14.515000
-61.924,2013-10-03 17:27:14.656000
-63.655,2013-10-03 17:27:14.781000
-63.249,2013-10-03 17:27:14.921000
-63.772,2013-10-03 17:27:15.046000
-63.797,2013-10-03 17:27:15.187000
-65.092,2013-10-03 17:27:15.312000
-62.944,2013-10-03 17:27:15.484000
-62.238,2013-10-03 17:27:15.625000
-86.053,2013-10-03 17:27:15.765000
-63.014,2013-10-03 17:27:15.890000
-61.51,2013-10-03 17:27:16.031000
-83.266,2013-10-03 17:27:16.156000
-63.064,2013-10-03 17:27:16.296000
-61.107,2013-10-03 17:27:16.421000
-84.772,2013-10-03 17:27:16.593000
-86.106,2013-10-03 17:27:16.765000
-84.415,2013-10-03 17:27:16.906000
-62.515,2013-10-03 17:27:17.031000
-62.795,2013-10-03 17:27:17.171000
-85.915,2013-10-03 17:27:17.296000
-82.824,2013-10-03 17:27:17.437000
-86.442,2013-10-03 17:27:17.609000
-62.36,2013-10-03 17:27:17.750000
-62.681,2013-10-03 17:27:17.890000
-62.696,2013-10-03 17:27:18.015000
-61.408,2013-10-03 17:27:18.156000
-86.967,2013-10-03 17:27:18.296000
-83.887,2013-10-03 17:27:18.421000
-63.264,2013-10-03 17:27:18.562000
-62.736,2013-10-03 17:27:18.734000
-83.717,2013-10-03 17:27:18.875000
-65.137,2013-10-03 17:27:19
-86.098,2013-10-03 17:27:19.140000
-63.182,2013-10-03 17:27:19.265000
-83.663,2013-10-03 17:27:19.406000
-85.428,2013-10-03 17:27:19.531000
-84.842,2013-10-03 17:27:19.703000
-86.547,2013-10-03 17:27:19.843000
-62.285,2013-10-03 17:27:19.937000
-85.944,2013-10-03 17:27:20.109000
-63.589,2013-10-03 17:27:20.250000
-86.726,2013-10-03 17:27:20.375000
-61.594,2013-10-03 17:27:20.515000
-83.554,2013-10-03 17:27:20.656000
-62.534,2013-10-03 17:27:20.828000
-63.612,2013-10-03 17:27:20.968000
-68.191,2013-10-03 17:27:21.093000
-88.283,2013-10-03 17:27:21.234000
-61.457,2013-10-03 17:27:21.359000
-62.354,2013-10-03 17:27:21.484000
-87.606,2013-10-03 17:27:21.625000
-63.504,2013-10-03 17:27:21.796000
-63.046,2013-10-03 17:27:21.937000
-63.127,2013-10-03 17:27:22.062000
-62.611,2013-10-03 17:27:22.203000
-61.52,2013-10-03 17:27:22.328000
-84.641,2013-10-03 17:27:22.468000
-62.961,2013-10-03 17:27:22.593000
-84.52,2013-10-03 17:27:22.734000
-62.554,2013-10-03 17:27:22.890000
-60.86,2013-10-03 17:27:23.031000
-62.662,2013-10-03 17:27:23.171000
-84.271,2013-10-03 17:27:23.312000
-84.461,2013-10-03 17:27:23.437000
-85.714,2013-10-03 17:27:23.578000
-62.966,2013-10-03 17:27:23.703000
-61.604,2013-10-03 17:27:23.875000
-85.482,2013-10-03 17:27:24.015000
-63.867,2013-10-03 17:27:24.140000
-84.17,2013-10-03 17:27:24.234000
-86.911,2013-10-03 17:27:24.406000
-85.545,2013-10-03 17:27:24.546000
-62.526,2013-10-03 17:27:24.671000
-71.435,2013-10-03 17:27:24.812000
-64.197,2013-10-03 17:27:24.968000
-84.809,2013-10-03 17:27:25.109000
-84.592,2013-10-03 17:27:25.250000
-87.361,2013-10-03 17:27:25.390000
-63.571,2013-10-03 17:27:25.515000
-84.279,2013-10-03 17:27:25.656000
-64.141,2013-10-03 17:27:25.781000
-85.699,2013-10-03 17:27:25.921000
-85.283,2013-10-03 17:27:26.093000
-84.662,2013-10-03 17:27:26.234000
-62.777,2013-10-03 17:27:26.359000
-62.953,2013-10-03 17:27:26.500000
-62.464,2013-10-03 17:27:26.625000
-84.952,2013-10-03 17:27:26.765000
-84.64,2013-10-03 17:27:26.906000
-62.808,2013-10-03 17:27:27.062000
-62.82,2013-10-03 17:27:27.203000
-61.685,2013-10-03 17:27:27.343000
-83.736,2013-10-03 17:27:27.437000
-63.459,2013-10-03 17:27:27.609000
-62.403,2013-10-03 17:27:27.750000
-64.035,2013-10-03 17:27:27.875000
-63.561,2013-10-03 17:27:28.015000
-87.503,2013-10-03 17:27:28.187000
-63.331,2013-10-03 17:27:28.328000
-62.122,2013-10-03 17:27:28.453000
-62.254,2013-10-03 17:27:28.593000
-63.194,2013-10-03 17:27:28.718000
-86.316,2013-10-03 17:27:28.859000
-61.013,2013-10-03 17:27:28.984000
-62.927,2013-10-03 17:27:29.156000
-63.056,2013-10-03 17:27:29.296000
-63.481,2013-10-03 17:27:29.437000
-61.359,2013-10-03 17:27:29.562000
-62.445,2013-10-03 17:27:29.703000
-61.887,2013-10-03 17:27:29.828000
-63.232,2013-10-03 17:27:29.968000
-62.538,2013-10-03 17:27:30.093000
-63.936,2013-10-03 17:27:30.265000
-84.57,2013-10-03 17:27:30.406000
-83.91,2013-10-03 17:27:30.531000
-64.533,2013-10-03 17:27:30.671000
-86.841,2013-10-03 17:27:30.796000
-62.644,2013-10-03 17:27:30.937000
-86.636,2013-10-03 17:27:31.062000
-61.37,2013-10-03 17:27:31.234000
-87.046,2013-10-03 17:27:31.375000
-62.71,2013-10-03 17:27:31.500000
-83.863,2013-10-03 17:27:31.640000
-64.992,2013-10-03 17:27:31.781000
-63.24,2013-10-03 17:27:31.921000
-62.26,2013-10-03 17:27:32.078000
-62.437,2013-10-03 17:27:32.203000
-62.605,2013-10-03 17:27:32.375000
-63.192,2013-10-03 17:27:32.515000
-62.85,2013-10-03 17:27:32.640000
-84.226,2013-10-03 17:27:32.781000
-63.98,2013-10-03 17:27:32.906000
-81.586,2013-10-03 17:27:33.046000
-63.075,2013-10-03 17:27:33.171000
-63.916,2013-10-03 17:27:33.343000
-62.656,2013-10-03 17:27:33.484000
-65.9,2013-10-03 17:27:33.625000
-61.322,2013-10-03 17:27:33.750000
-62.137,2013-10-03 17:27:33.890000
-85.877,2013-10-03 17:27:34.015000
-85.174,2013-10-03 17:27:34.156000
-85.129,2013-10-03 17:27:34.281000
-61.783,2013-10-03 17:27:34.453000
-63.651,2013-10-03 17:27:34.593000
-63.532,2013-10-03 17:27:34.734000
-61.774,2013-10-03 17:27:34.859000
-62.961,2013-10-03 17:27:35
-84.16,2013-10-03 17:27:35.125000
-63.07,2013-10-03 17:27:35.265000
-84.753,2013-10-03 17:27:35.421000
-85.578,2013-10-03 17:27:35.562000
-83.803,2013-10-03 17:27:35.703000
-82.312,2013-10-03 17:27:35.828000
-85.632,2013-10-03 17:27:35.968000
-62.045,2013-10-03 17:27:36.093000
-62.328,2013-10-03 17:27:36.234000
-87.498,2013-10-03 17:27:36.359000
-61.533,2013-10-03 17:27:36.531000
-85.595,2013-10-03 17:27:36.671000
-63.489,2013-10-03 17:27:36.812000
-86.021,2013-10-03 17:27:36.937000
-61.736,2013-10-03 17:27:37.078000
-61.958,2013-10-03 17:27:37.203000
-64.47,2013-10-03 17:27:37.343000
-62.323,2013-10-03 17:27:37.500000
-62.943,2013-10-03 17:27:37.640000
-64.411,2013-10-03 17:27:37.781000
-85.43,2013-10-03 17:27:37.921000
-64.791,2013-10-03 17:27:38.046000
-62.451,2013-10-03 17:27:38.187000
-64.118,2013-10-03 17:27:38.312000
-83.804,2013-10-03 17:27:38.453000
-62.07,2013-10-03 17:27:38.625000
-85.164,2013-10-03 17:27:38.765000
-84.457,2013-10-03 17:27:38.890000
-62.679,2013-10-03 17:27:39.031000
-62.776,2013-10-03 17:27:39.156000
-65.071,2013-10-03 17:27:39.296000
-62.503,2013-10-03 17:27:39.421000
-63.179,2013-10-03 17:27:39.593000
-64.213,2013-10-03 17:27:39.734000
-85.482,2013-10-03 17:27:39.859000
-84.305,2013-10-03 17:27:40
-63.529,2013-10-03 17:27:40.125000
-62.436,2013-10-03 17:27:40.265000
-86.4,2013-10-03 17:27:40.390000
-85.712,2013-10-03 17:27:40.531000
-62.543,2013-10-03 17:27:40.703000
-84.882,2013-10-03 17:27:40.843000
-86.938,2013-10-03 17:27:40.968000
-85.639,2013-10-03 17:27:41.093000
-85.453,2013-10-03 17:27:41.234000
-61.654,2013-10-03 17:27:41.359000
-82.647,2013-10-03 17:27:41.500000
-62.563,2013-10-03 17:27:41.625000
-85.573,2013-10-03 17:27:41.796000
-85.091,2013-10-03 17:27:41.937000
-62.277,2013-10-03 17:27:42.062000
-83.313,2013-10-03 17:27:42.203000
-68.346,2013-10-03 17:27:42.343000
-83.317,2013-10-03 17:27:42.421000
-82.266,2013-10-03 17:27:42.609000
-62.384,2013-10-03 17:27:42.734000
-63.073,2013-10-03 17:27:42.906000
-81.957,2013-10-03 17:27:43.046000
-63.415,2013-10-03 17:27:43.171000
-62.278,2013-10-03 17:27:43.312000
-62.729,2013-10-03 17:27:43.437000
-84.558,2013-10-03 17:27:43.578000
-83.396,2013-10-03 17:27:43.703000
-61.062,2013-10-03 17:27:43.875000
-63.933,2013-10-03 17:27:44.015000
-86.108,2013-10-03 17:27:44.156000
-85.269,2013-10-03 17:27:44.281000
-62.304,2013-10-03 17:27:44.421000
-65.955,2013-10-03 17:27:44.546000
-61.78,2013-10-03 17:27:44.687000
-63.325,2013-10-03 17:27:44.812000
-62.403,2013-10-03 17:27:44.984000
-62.206,2013-10-03 17:27:45.125000
-84.162,2013-10-03 17:27:45.250000
-86.471,2013-10-03 17:27:45.390000
-84.071,2013-10-03 17:27:45.515000
-63.296,2013-10-03 17:27:45.640000
-63.001,2013-10-03 17:27:45.781000
-62.686,2013-10-03 17:27:45.906000
-84.972,2013-10-03 17:27:46.078000
-82.953,2013-10-03 17:27:46.218000
-62.36,2013-10-03 17:27:46.359000
-62.885,2013-10-03 17:27:46.484000
-62.862,2013-10-03 17:27:46.609000
-67.623,2013-10-03 17:27:46.750000
-86.097,2013-10-03 17:27:46.890000
-63.066,2013-10-03 17:27:47.015000
-86.654,2013-10-03 17:27:47.234000
-86.654,2013-10-03 17:27:47.375000
-83.895,2013-10-03 17:27:47.500000
-62.576,2013-10-03 17:27:47.625000
-83.983,2013-10-03 17:27:47.765000
-62.256,2013-10-03 17:27:47.890000
-63.377,2013-10-03 17:27:48.031000
-63.185,2013-10-03 17:27:48.203000
-62.369,2013-10-03 17:27:48.343000
-84.408,2013-10-03 17:27:48.468000
-64.856,2013-10-03 17:27:48.609000
-84.423,2013-10-03 17:27:48.734000
-63.816,2013-10-03 17:27:48.875000
-62.621,2013-10-03 17:27:49
-87.118,2013-10-03 17:27:49.140000
-83.813,2013-10-03 17:27:49.312000
-65.955,2013-10-03 17:27:49.453000
-84.955,2013-10-03 17:27:49.578000
-61.873,2013-10-03 17:27:49.718000
-86.478,2013-10-03 17:27:49.843000
-83.896,2013-10-03 17:27:49.937000
-84.259,2013-10-03 17:27:50.109000
-62.141,2013-10-03 17:27:50.281000
-85.368,2013-10-03 17:27:50.437000
-62.162,2013-10-03 17:27:50.562000
-85.021,2013-10-03 17:27:50.703000
-64.085,2013-10-03 17:27:50.828000
-87.365,2013-10-03 17:27:50.968000
-63.453,2013-10-03 17:27:51.093000
-86.03,2013-10-03 17:27:51.234000
-89.069,2013-10-03 17:27:51.390000
-85.099,2013-10-03 17:27:51.531000
-62.758,2013-10-03 17:27:51.671000
-62.785,2013-10-03 17:27:51.812000
-61.893,2013-10-03 17:27:51.937000
-85.312,2013-10-03 17:27:52.078000
-65.334,2013-10-03 17:27:52.203000
-85.03,2013-10-03 17:27:52.375000
-64.397,2013-10-03 17:27:52.515000
-63.24,2013-10-03 17:27:52.656000
-64.979,2013-10-03 17:27:52.796000
-87.376,2013-10-03 17:27:52.921000
-64.2,2013-10-03 17:27:53.062000
-84.405,2013-10-03 17:27:53.156000
-64.05,2013-10-03 17:27:53.328000
-63.029,2013-10-03 17:27:53.500000
-63.141,2013-10-03 17:27:53.640000
-61.693,2013-10-03 17:27:53.765000
-83.098,2013-10-03 17:27:53.890000
-62.905,2013-10-03 17:27:54.031000
-85.661,2013-10-03 17:27:54.171000
-64.105,2013-10-03 17:27:54.296000
-63.468,2013-10-03 17:27:54.468000
-63.896,2013-10-03 17:27:54.609000
-63.447,2013-10-03 17:27:54.734000
-84.603,2013-10-03 17:27:54.875000
-63.075,2013-10-03 17:27:55
-64.482,2013-10-03 17:27:55.140000
-64.235,2013-10-03 17:27:55.265000
-62.685,2013-10-03 17:27:55.406000
-64.465,2013-10-03 17:27:55.578000
-63.379,2013-10-03 17:27:55.718000
-64.166,2013-10-03 17:27:55.843000
-84.775,2013-10-03 17:27:55.984000
-63.644,2013-10-03 17:27:56.125000
-63.216,2013-10-03 17:27:56.250000
-84.735,2013-10-03 17:27:56.390000
-62.091,2013-10-03 17:27:56.546000
-63.399,2013-10-03 17:27:56.687000
-85.177,2013-10-03 17:27:56.828000
-84.729,2013-10-03 17:27:56.953000
-62.043,2013-10-03 17:27:57.093000
-84.716,2013-10-03 17:27:57.218000
-83.663,2013-10-03 17:27:57.359000
-63.641,2013-10-03 17:27:57.484000
-62.163,2013-10-03 17:27:57.656000
-82.792,2013-10-03 17:27:57.796000
-62.923,2013-10-03 17:27:57.921000
-63.109,2013-10-03 17:27:58.062000
-63.421,2013-10-03 17:27:58.203000
-63.437,2013-10-03 17:27:58.328000
-83.233,2013-10-03 17:27:58.453000
-63.249,2013-10-03 17:27:58.593000
-83.361,2013-10-03 17:27:58.765000
-84.048,2013-10-03 17:27:58.906000
-66.847,2013-10-03 17:27:59.031000
-63.034,2013-10-03 17:27:59.171000
-61.73,2013-10-03 17:27:59.296000
-85.536,2013-10-03 17:27:59.437000
-63.153,2013-10-03 17:27:59.531000
-62.515,2013-10-03 17:27:59.734000
-62.846,2013-10-03 17:27:59.875000
-63.795,2013-10-03 17:28:00
-63.228,2013-10-03 17:28:00.140000
-85.234,2013-10-03 17:28:00.265000
-84.167,2013-10-03 17:28:00.406000
-63.075,2013-10-03 17:28:00.531000
-63.164,2013-10-03 17:28:00.671000
-85.732,2013-10-03 17:28:00.843000
-62.986,2013-10-03 17:28:00.984000
-62.604,2013-10-03 17:28:01.109000
-62.302,2013-10-03 17:28:01.250000
-86.392,2013-10-03 17:28:01.375000
-84.943,2013-10-03 17:28:01.515000
-64.096,2013-10-03 17:28:01.640000
-62.8,2013-10-03 17:28:01.812000
-62.001,2013-10-03 17:28:01.953000
-64.733,2013-10-03 17:28:02.078000
-84.462,2013-10-03 17:28:02.218000
-84.23,2013-10-03 17:28:02.375000
-82.543,2013-10-03 17:28:02.515000
-68.132,2013-10-03 17:28:02.640000
-66.177,2013-10-03 17:28:02.781000
-81.888,2013-10-03 17:28:02.953000
-63.63,2013-10-03 17:28:03.093000
-83.227,2013-10-03 17:28:03.218000
-64.827,2013-10-03 17:28:03.343000
-63.282,2013-10-03 17:28:03.484000
-61.454,2013-10-03 17:28:03.609000
-63.616,2013-10-03 17:28:03.750000
-83.885,2013-10-03 17:28:03.921000
-83.839,2013-10-03 17:28:04.062000
-83.902,2013-10-03 17:28:04.187000
-63.773,2013-10-03 17:28:04.328000
-64.186,2013-10-03 17:28:04.453000
-84.75,2013-10-03 17:28:04.593000
-65.182,2013-10-03 17:28:04.718000
-62.509,2013-10-03 17:28:04.812000
-84.554,2013-10-03 17:28:05.031000
-62.296,2013-10-03 17:28:05.171000
-83.775,2013-10-03 17:28:05.296000
-65.909,2013-10-03 17:28:05.437000
-61.599,2013-10-03 17:28:05.562000
-86.448,2013-10-03 17:28:05.687000
-60.825,2013-10-03 17:28:05.828000
-84.993,2013-10-03 17:28:06.078000
-61.652,2013-10-03 17:28:06.218000
-83.987,2013-10-03 17:28:06.343000
-60.605,2013-10-03 17:28:06.484000
-62.421,2013-10-03 17:28:06.609000
-63.112,2013-10-03 17:28:06.734000
-61.767,2013-10-03 17:28:06.875000
-61.528,2013-10-03 17:28:07.109000
-82.429,2013-10-03 17:28:07.250000
-87.346,2013-10-03 17:28:07.390000
-84.96,2013-10-03 17:28:07.515000
-84.105,2013-10-03 17:28:07.656000
-84.987,2013-10-03 17:28:07.796000
-84.235,2013-10-03 17:28:07.921000
-83.392,2013-10-03 17:28:08.093000
-65.071,2013-10-03 17:28:08.250000
-87.6,2013-10-03 17:28:08.375000
-83.853,2013-10-03 17:28:08.515000
-58.814,2013-10-03 17:28:08.640000
-84.527,2013-10-03 17:28:08.781000
-63.156,2013-10-03 17:28:08.906000
-85.931,2013-10-03 17:28:09
-86.516,2013-10-03 17:28:09.218000
-60.636,2013-10-03 17:28:09.359000
-84.208,2013-10-03 17:28:09.484000
-61.847,2013-10-03 17:28:09.625000
-84.116,2013-10-03 17:28:09.750000
-62.504,2013-10-03 17:28:09.890000
-82.237,2013-10-03 17:28:10.015000
-62.488,2013-10-03 17:28:10.187000
-61.2,2013-10-03 17:28:10.328000
-84.23,2013-10-03 17:28:10.468000
-62.16,2013-10-03 17:28:10.593000
-62.831,2013-10-03 17:28:10.734000
-82.944,2013-10-03 17:28:10.859000
-62.66,2013-10-03 17:28:11
-62.059,2013-10-03 17:28:11.125000
-63.427,2013-10-03 17:28:11.296000
-63.224,2013-10-03 17:28:11.437000
-85.514,2013-10-03 17:28:11.578000
-67.448,2013-10-03 17:28:11.718000
-84.533,2013-10-03 17:28:11.843000
-61.889,2013-10-03 17:28:11.984000
-61.721,2013-10-03 17:28:12.109000
-85.115,2013-10-03 17:28:12.281000
-85.891,2013-10-03 17:28:12.421000
-61.899,2013-10-03 17:28:12.546000
-63.989,2013-10-03 17:28:12.687000
-63.014,2013-10-03 17:28:12.812000
-86.097,2013-10-03 17:28:12.953000
